CatNum,HiRISE_img,ContainsArr
1084,"ESP_012935_1415_COLOR,ESP_012935_1415_RED,ESP_013212_1415_COLOR,ESP_013212_1415_RED,ESP_016258_1415_COLOR,ESP_016258_1415_RED,PSP_005670_1415_RED,PSP_005960_1415_RED,PSP_006672_1420_COLOR,PSP_006672_1420_RED,PSP_001714_1415_RED,PSP_001846_1415_RED,PSP_002136_1415_RED,PSP_003692_1415_RED,PSP_007529_1415_COLOR,PSP_007529_1415_RED,ESP_020438_1415_COLOR,ESP_020438_1415_RED,ESP_020794_1420_COLOR,ESP_020794_1420_RED,ESP_020860_1420_COLOR,ESP_020860_1420_RED,ESP_021928_1415_COLOR,ESP_021928_1415_RED,ESP_023273_1415_COLOR,ESP_023273_1415_RED,ESP_025818_1415_COLOR,ESP_025818_1415_RED,ESP_027163_1415_COLOR,ESP_027163_1415_RED,ESP_027374_1415_COLOR,ESP_027374_1415_RED,ESP_027862_1415_COLOR,ESP_027862_1415_RED,ESP_028284_1415_COLOR,ESP_028284_1415_RED,ESP_029062_1415_COLOR,ESP_029062_1415_RED,ESP_031910_1420_COLOR,ESP_031910_1420_RED,ESP_035378_1415_COLOR,ESP_035378_1415_RED,ESP_035589_1415_COLOR,ESP_035589_1415_RED,ESP_036578_1415_COLOR,ESP_036578_1415_RED,ESP_037079_1415_COLOR,ESP_037079_1415_RED,ESP_044754_1415_COLOR,ESP_044754_1415_RED,ESP_045176_1415_COLOR,ESP_045176_1415_RED,ESP_045453_1415_COLOR,ESP_045453_1415_RED,ESP_045809_1415_COLOR,ESP_045809_1415_RED,ESP_048156_1415_COLOR,ESP_048156_1415_RED,ESP_050213_1415_COLOR,ESP_050213_1415_RED,PSP_001714_1415_COLOR,PSP_001846_1415_COLOR,PSP_003692_1415_COLOR,PSP_002136_1415_COLOR,PSP_005670_1415_COLOR,PSP_005960_1415_COLOR,ESP_053549_1415_COLOR,ESP_053549_1415_RED,ESP_057822_1415_COLOR,ESP_057822_1415_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1139,"ESP_023921_1340_COLOR,ESP_023921_1340_RED,ESP_047670_1345_COLOR,ESP_047670_1345_RED,ESP_058114_1345_COLOR,ESP_058114_1345_RED","0,0,0,0,0,0"
595,"ESP_036369_2170_COLOR,ESP_036369_2170_RED,ESP_037292_2175_COLOR,ESP_037292_2175_RED","0,0,0,0"
175,"ESP_011983_2080_COLOR,ESP_011983_2080_RED,ESP_041046_2075_RED,ESP_044659_2080_COLOR,ESP_044659_2080_RED","0,0,0,0,0"
174,"ESP_011983_2080_COLOR,ESP_011983_2080_RED,ESP_044659_2080_COLOR,ESP_044659_2080_RED","0,0,0,0"
173,"PSP_009583_2165_COLOR,PSP_009583_2165_RED,ESP_028334_2160_COLOR,ESP_028334_2160_RED,ESP_034149_2170_COLOR,ESP_034149_2170_RED,ESP_045648_2170_COLOR,ESP_045648_2170_RED,ESP_049696_2170_COLOR,ESP_049696_2170_RED","0,0,0,0,0,0,0,0,0,0"
172,"PSP_009583_2165_COLOR,PSP_009583_2165_RED,ESP_027213_2170_COLOR,ESP_027213_2170_RED,ESP_028334_2160_COLOR,ESP_028334_2160_RED,ESP_045648_2170_COLOR,ESP_045648_2170_RED,ESP_049696_2170_COLOR,ESP_049696_2170_RED,ESP_056764_2165_COLOR,ESP_056764_2165_RED","0,0,0,0,0,0,0,0,0,0,0,0"
170,"ESP_027279_2135_COLOR,ESP_027279_2135_RED","0,0"
977,"ESP_051175_1430_COLOR,ESP_051175_1430_RED","0,0"
976,ESP_051175_1430_RED,0
972,"ESP_028890_1415_COLOR,ESP_028890_1415_RED","0,0"
970,"ESP_025224_1440_COLOR,ESP_025224_1440_RED","0,0"
1080,"ESP_025752_1395_COLOR,ESP_025752_1395_RED","0,0"
979,"ESP_020543_1345_COLOR,ESP_020543_1345_RED,ESP_029246_1345_COLOR,ESP_029246_1345_RED,ESP_050463_1345_COLOR,ESP_050463_1345_RED,ESP_055355_1345_COLOR,ESP_055355_1345_RED","0,0,0,0,0,0,0,0"
978,"ESP_051175_1430_COLOR,ESP_051175_1430_RED","0,0"
656,ESP_029328_2200_RED,0
657,"ESP_024884_2215_COLOR,ESP_024884_2215_RED","0,0"
654,"ESP_022049_2170_COLOR,ESP_022049_2170_RED,ESP_048066_2170_COLOR,ESP_048066_2170_RED","0,0,0,0"
2,"ESP_019070_2185_COLOR,ESP_019070_2185_RED,ESP_020270_2185_COLOR,ESP_020270_2185_RED,ESP_028050_2185_RED,ESP_034287_2185_COLOR,ESP_034287_2185_RED,ESP_035078_2185_COLOR,ESP_035078_2185_RED,ESP_047632_2185_COLOR,ESP_047632_2185_RED,ESP_048845_2185_COLOR,ESP_048845_2185_RED","0,0,0,0,0,0,0,0,0,0,0,0,0"
652,"ESP_042198_2235_COLOR,ESP_042198_2235_RED","0,0"
653,"ESP_016168_2180_COLOR,ESP_016168_2180_RED,PSP_003246_2180_RED,ESP_018502_2185_RED,ESP_024594_2180_COLOR,ESP_024594_2180_RED,ESP_051824_2185_COLOR,ESP_051824_2185_RED,PSP_003246_2180_COLOR","0,0,0,0,0,0,0,0,0"
650,"PSP_008810_2225_COLOR,PSP_008810_2225_RED","0,0"
1121,"ESP_014294_1240_COLOR,ESP_014294_1240_RED,ESP_012448_1240_COLOR,ESP_012448_1240_RED","0,0,0,0"
1122,"ESP_055686_1440_RED,ESP_056939_1440_COLOR,ESP_056939_1440_RED,ESP_057770_1440_COLOR,ESP_057770_1440_RED","0,0,0,0,0"
658,"ESP_037279_2225_COLOR,ESP_037279_2225_RED,ESP_046220_2235_COLOR,ESP_046220_2235_RED","0,0,0,0"
659,"PSP_007795_2175_COLOR,PSP_007795_2175_RED,PSP_008296_2175_COLOR,PSP_008296_2175_RED,PSP_009588_2175_COLOR,PSP_009588_2175_RED,ESP_051758_2175_COLOR,ESP_051758_2175_RED","0,0,0,0,0,0,0,0"
1123,"ESP_055686_1440_RED,ESP_056939_1440_RED,ESP_057770_1440_RED","0,0,0"
1124,"ESP_012026_1535_COLOR,ESP_012026_1535_RED,ESP_012593_1530_RED,ESP_018184_1525_COLOR,ESP_018184_1525_RED,ESP_032557_1535_COLOR,ESP_032557_1535_RED,ESP_057005_1525_COLOR,ESP_057005_1525_RED","0,0,0,0,0,0,0,0,0"
1286,"PSP_008056_1435_COLOR,PSP_008056_1435_RED,ESP_043593_1445_COLOR,ESP_043593_1445_RED","0,0,0,0"
1089,"PSP_005960_1415_RED,PSP_007529_1415_COLOR,PSP_007529_1415_RED,ESP_020794_1420_RED,ESP_020860_1420_RED,ESP_025818_1415_COLOR,ESP_025818_1415_RED,ESP_029062_1415_COLOR,ESP_029062_1415_RED,ESP_035378_1415_RED,ESP_036578_1415_RED,ESP_037079_1415_RED,ESP_045176_1415_COLOR,ESP_045176_1415_RED,ESP_045453_1415_COLOR,ESP_045453_1415_RED,ESP_050213_1415_COLOR,ESP_050213_1415_RED,PSP_005960_1415_COLOR","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
764,"ESP_037836_1405_COLOR,ESP_037836_1405_RED,ESP_050482_1405_COLOR,ESP_050482_1405_RED","0,0,0,0"
1088,"ESP_016047_1410_RED,ESP_020293_1410_RED,ESP_031119_1405_RED,ESP_031264_1405_RED","0,0,0,0"
1227,"ESP_024410_1325_COLOR,ESP_024410_1325_RED,ESP_024476_1325_COLOR,ESP_024476_1325_RED","0,0,0,0"
869,"ESP_013919_1410_COLOR,ESP_013919_1410_RED,ESP_016675_1410_RED","0,0,0"
10,"ESP_044852_2285_RED,ESP_053792_2285_RED","0,0"
15,"PSP_001390_2290_RED,PSP_002076_2290_RED,PSP_001390_2290_COLOR,PSP_002076_2290_COLOR","0,0,0,0"
1283,"ESP_036393_1400_COLOR,ESP_036393_1400_RED","0,0"
17,"PSP_007179_2285_COLOR,PSP_007179_2285_RED","0,0"
16,ESP_055678_2290_RED,0
19,"ESP_016264_2405_COLOR,ESP_016264_2405_RED,PSP_008181_2405_COLOR,PSP_008181_2405_RED,PSP_010396_2405_COLOR,PSP_010396_2405_RED,ESP_059397_2405_COLOR,ESP_059397_2405_RED,ESP_060241_2405_COLOR,ESP_060241_2405_RED","0,0,0,0,0,0,0,0,0,0"
18,"ESP_017187_2225_COLOR,ESP_017187_2225_RED,ESP_043283_2220_COLOR,ESP_043283_2220_RED,ESP_043560_2220_COLOR,ESP_043560_2220_RED,ESP_043705_2225_COLOR,ESP_043705_2225_RED,ESP_043771_2225_COLOR,ESP_043771_2225_RED,ESP_056509_2220_COLOR,ESP_056509_2220_RED","0,0,0,0,0,0,0,0,0,0,0,0"
863,ESP_033751_1365_RED,0
862,ESP_021791_1365_RED,0
864,"ESP_012798_1340_COLOR,ESP_012798_1340_RED,ESP_014354_1340_COLOR,ESP_014354_1340_RED,ESP_026459_1340_COLOR,ESP_026459_1340_RED,ESP_036797_1340_COLOR,ESP_036797_1340_RED,ESP_037364_1340_COLOR,ESP_037364_1340_RED,ESP_038063_1340_COLOR,ESP_038063_1340_RED,ESP_048731_1340_COLOR,ESP_048731_1340_RED,ESP_050076_1340_COLOR,ESP_050076_1340_RED,ESP_050999_1340_COLOR,ESP_050999_1340_RED,ESP_056788_1340_COLOR,ESP_056788_1340_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
883,"PSP_006536_1315_COLOR,PSP_006536_1315_RED","0,0"
882,"ESP_059479_1405_COLOR,ESP_059479_1405_RED","0,0"
881,"PSP_005072_1375_RED,PSP_005072_1375_COLOR","0,0"
887,"ESP_020803_1355_COLOR,ESP_020803_1355_RED,ESP_028438_1355_COLOR,ESP_028438_1355_RED,ESP_031273_1355_COLOR,ESP_031273_1355_RED,ESP_051079_1355_COLOR,ESP_051079_1355_RED,ESP_057765_1355_COLOR,ESP_057765_1355_RED","0,0,0,0,0,0,0,0,0,0"
831,"ESP_047556_1280_COLOR,ESP_047556_1280_RED","0,0"
885,"ESP_016557_1435_COLOR,ESP_016557_1435_RED,ESP_037444_1430_COLOR,ESP_037444_1430_RED,ESP_052147_1435_COLOR,ESP_052147_1435_RED","0,0,0,0,0,0"
884,PSP_006536_1315_RED,0
928,"ESP_047443_1360_COLOR,ESP_047443_1360_RED","0,0"
889,"ESP_011731_1335_COLOR,ESP_011731_1335_RED,ESP_047585_1335_COLOR,ESP_047585_1335_RED","0,0,0,0"
888,"ESP_011731_1335_COLOR,ESP_011731_1335_RED,ESP_047585_1335_COLOR,ESP_047585_1335_RED,ESP_059242_1335_COLOR,ESP_059242_1335_RED,ESP_059453_1335_COLOR,ESP_059453_1335_RED","0,0,0,0,0,0,0,0"
1288,"ESP_013739_1370_COLOR,ESP_013739_1370_RED,ESP_019897_1370_COLOR,ESP_019897_1370_RED,ESP_020530_1370_COLOR,ESP_020530_1370_RED,ESP_055975_1370_RED,ESP_058916_1370_COLOR,ESP_058916_1370_RED,ESP_059338_1370_COLOR,ESP_059338_1370_RED","0,0,0,0,0,0,0,0,0,0,0"
1292,"ESP_013001_1415_COLOR,ESP_013001_1415_RED,ESP_013146_1415_COLOR,ESP_013146_1415_RED,ESP_016047_1410_COLOR,ESP_016047_1410_RED,ESP_016403_1410_RED,PSP_004325_1415_RED,ESP_020293_1410_COLOR,ESP_020293_1410_RED,ESP_025963_1410_RED,ESP_028007_1415_COLOR,ESP_028007_1415_RED,ESP_031119_1405_COLOR,ESP_031119_1405_RED,ESP_031264_1405_COLOR,ESP_031264_1405_RED,ESP_037501_1415_COLOR,ESP_037501_1415_RED,ESP_051281_1405_COLOR,ESP_051281_1405_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
950,"ESP_016653_1415_COLOR,ESP_016653_1415_RED,PSP_002320_1415_RED,PSP_003243_1415_RED,ESP_022745_1415_COLOR,ESP_022745_1415_RED,ESP_026002_1415_COLOR,ESP_026002_1415_RED,ESP_041971_1415_COLOR,ESP_041971_1415_RED,PSP_003243_1415_COLOR,PSP_002320_1415_COLOR","0,0,0,0,0,0,0,0,0,0,0,0"
929,"ESP_022494_1385_COLOR,ESP_022494_1385_RED,ESP_022639_1385_COLOR,ESP_022639_1385_RED","0,0,0,0"
809,"ESP_013785_1300_COLOR,ESP_013785_1300_RED,ESP_014352_1300_COLOR,ESP_014352_1300_RED,PSP_004898_1315_RED,ESP_022422_1300_COLOR,ESP_022422_1300_RED,ESP_022488_1300_COLOR,ESP_022488_1300_RED,ESP_025679_1300_COLOR,ESP_025679_1300_RED,ESP_027235_1300_COLOR,ESP_027235_1300_RED,ESP_028567_1300_COLOR,ESP_028567_1300_RED,ESP_039802_1300_COLOR,ESP_039802_1300_RED,ESP_040013_1300_RED,ESP_049085_1300_COLOR,ESP_049085_1300_RED,ESP_050285_1290_COLOR,ESP_050285_1290_RED,PSP_004898_1315_COLOR,ESP_057063_1300_COLOR,ESP_057063_1300_RED,ESP_057340_1300_COLOR,ESP_057340_1300_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
323,"ESP_049858_2275_COLOR,ESP_049858_2275_RED","0,0"
808,"ESP_037586_1290_COLOR,ESP_037586_1290_RED","0,0"
326,"PSP_008954_2155_COLOR,PSP_008954_2155_RED,PSP_009811_2155_COLOR,PSP_009811_2155_RED,PSP_008598_2155_COLOR,PSP_008598_2155_RED,ESP_057335_2155_COLOR,ESP_057335_2155_RED","0,0,0,0,0,0,0,0"
324,"PSP_001372_2160_RED,PSP_008308_2160_COLOR,PSP_008308_2160_RED,PSP_008888_2160_COLOR,PSP_008888_2160_RED,PSP_008954_2155_COLOR,PSP_008954_2155_RED,PSP_009033_2155_COLOR,PSP_009033_2155_RED,PSP_009811_2155_COLOR,PSP_009811_2155_RED,PSP_008598_2155_COLOR,PSP_008598_2155_RED,PSP_008743_2155_COLOR,PSP_008743_2155_RED,PSP_001372_2160_COLOR,ESP_057335_2155_COLOR,ESP_057335_2155_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
328,"PSP_005882_2140_RED,PSP_005882_2140_COLOR","0,0"
329,"PSP_005882_2140_RED,PSP_005882_2140_COLOR","0,0"
759,"ESP_013639_1415_RED,ESP_013850_1415_RED,PSP_008312_1415_COLOR,PSP_008312_1415_RED,ESP_020720_1410_COLOR,ESP_020720_1410_RED,ESP_028421_1415_RED,ESP_028777_1415_RED,ESP_035449_1410_COLOR,ESP_035449_1410_RED,ESP_036293_1415_COLOR,ESP_036293_1415_RED","0,0,0,0,0,0,0,0,0,0,0,0"
775,"ESP_042966_1380_COLOR,ESP_042966_1380_RED,ESP_048623_1385_COLOR,ESP_048623_1385_RED,ESP_049124_1385_RED,ESP_058144_1380_COLOR,ESP_058144_1380_RED","0,0,0,0,0,0,0"
200,"PSP_006961_2195_COLOR,PSP_006961_2195_RED,PSP_007884_2195_COLOR,PSP_007884_2195_RED,ESP_044410_2195_COLOR,ESP_044410_2195_RED,ESP_058467_2195_COLOR,ESP_058467_2195_RED","0,0,0,0,0,0,0,0"
202,"PSP_010140_2140_COLOR,PSP_010140_2140_RED","0,0"
771,"ESP_014180_1335_COLOR,ESP_014180_1335_RED,PSP_005359_1330_RED,ESP_019982_1335_COLOR,ESP_019982_1335_RED,ESP_030663_1335_COLOR,ESP_030663_1335_RED,ESP_047199_1330_COLOR,ESP_047199_1330_RED,ESP_047476_1330_COLOR,ESP_047476_1330_RED,ESP_048913_1330_COLOR,ESP_048913_1330_RED,ESP_048979_1330_COLOR,ESP_048979_1330_RED,ESP_050680_1325_COLOR,ESP_050680_1325_RED,PSP_005359_1330_COLOR,ESP_054794_1330_COLOR,ESP_054794_1330_RED,ESP_059489_1325_COLOR,ESP_059489_1325_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
204,"ESP_025291_2100_COLOR,ESP_025291_2100_RED,ESP_027823_2100_COLOR,ESP_027823_2100_RED","0,0,0,0"
773,"ESP_055150_1310_COLOR,ESP_055150_1310_RED,ESP_057379_1315_COLOR,ESP_057379_1315_RED","0,0,0,0"
206,"ESP_017564_2090_RED,PSP_004431_2095_RED,ESP_028179_2090_COLOR,ESP_028179_2090_RED","0,0,0,0"
77,"ESP_056127_2190_COLOR,ESP_056127_2190_RED","0,0"
76,"ESP_056127_2190_COLOR,ESP_056127_2190_RED","0,0"
74,"ESP_056127_2190_COLOR,ESP_056127_2190_RED","0,0"
73,"ESP_017148_2205_COLOR,ESP_017148_2205_RED,PSP_009856_2205_COLOR,PSP_009856_2205_RED,ESP_057380_2200_COLOR,ESP_057380_2200_RED","0,0,0,0,0,0"
72,"ESP_057380_2200_COLOR,ESP_057380_2200_RED","0,0"
70,"ESP_016159_2215_COLOR,ESP_016159_2215_RED,ESP_017148_2205_COLOR,ESP_017148_2205_RED,ESP_023807_2215_COLOR,ESP_023807_2215_RED","0,0,0,0,0,0"
655,"ESP_029328_2200_COLOR,ESP_029328_2200_RED,ESP_032875_2195_COLOR,ESP_032875_2195_RED,ESP_033165_2195_COLOR,ESP_033165_2195_RED","0,0,0,0,0,0"
79,"ESP_025614_2185_COLOR,ESP_025614_2185_RED","0,0"
78,"ESP_056127_2190_COLOR,ESP_056127_2190_RED","0,0"
1043,"ESP_039532_1415_COLOR,ESP_039532_1415_RED,ESP_039888_1415_COLOR,ESP_039888_1415_RED,ESP_054630_1420_COLOR,ESP_054630_1420_RED","0,0,0,0,0,0"
1042,"ESP_039532_1415_COLOR,ESP_039532_1415_RED,ESP_039888_1415_COLOR,ESP_039888_1415_RED,ESP_054630_1420_COLOR,ESP_054630_1420_RED","0,0,0,0,0,0"
1047,"ESP_013304_1405_COLOR,ESP_013304_1405_RED,ESP_012592_1405_RED,PSP_005762_1405_RED,PSP_001938_1405_RED,PSP_002782_1405_COLOR,PSP_002782_1405_RED,PSP_001938_1405_COLOR,PSP_005762_1405_COLOR,ESP_054841_1405_COLOR,ESP_054841_1405_RED,ESP_059681_1405_COLOR,ESP_059681_1405_RED","0,0,0,0,0,0,0,0,0,0,0,0,0"
1046,"ESP_017194_1405_COLOR,ESP_017194_1405_RED","0,0"
1045,"ESP_017194_1405_COLOR,ESP_017194_1405_RED,PSP_005762_1405_RED,PSP_005762_1405_COLOR,ESP_054841_1405_COLOR,ESP_054841_1405_RED","0,0,0,0,0,0"
1044,"PSP_005762_1405_RED,PSP_005762_1405_COLOR,ESP_054841_1405_COLOR,ESP_054841_1405_RED","0,0,0,0"
1049,"ESP_013304_1405_COLOR,ESP_013304_1405_RED,PSP_005762_1405_RED,ESP_046534_1400_COLOR,ESP_046534_1400_RED,PSP_005762_1405_COLOR,ESP_054841_1405_COLOR,ESP_054841_1405_RED","0,0,0,0,0,0,0,0"
1048,"ESP_013304_1405_COLOR,ESP_013304_1405_RED,ESP_012592_1405_COLOR,ESP_012592_1405_RED,ESP_017194_1405_COLOR,ESP_017194_1405_RED,PSP_005762_1405_RED,PSP_001938_1405_RED,PSP_002782_1405_COLOR,PSP_002782_1405_RED,PSP_008834_1405_COLOR,PSP_008834_1405_RED,PSP_001938_1405_COLOR,PSP_005762_1405_COLOR,ESP_054841_1405_COLOR,ESP_054841_1405_RED,ESP_059681_1405_COLOR,ESP_059681_1405_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
805,"ESP_057076_1295_COLOR,ESP_057076_1295_RED","0,0"
804,"ESP_013587_1285_COLOR,ESP_013587_1285_RED,ESP_046606_1295_COLOR,ESP_046606_1295_RED,ESP_057076_1295_RED","0,0,0,0,0"
1142,"PSP_008691_1445_COLOR,PSP_008691_1445_RED,ESP_052074_1445_COLOR,ESP_052074_1445_RED","0,0,0,0"
1143,"PSP_008691_1445_COLOR,PSP_008691_1445_RED","0,0"
1140,"ESP_012238_1315_COLOR,ESP_012238_1315_RED,ESP_012383_1315_COLOR,ESP_012383_1315_RED,ESP_015917_1320_COLOR,ESP_015917_1320_RED,ESP_028576_1315_COLOR,ESP_028576_1315_RED,ESP_048962_1320_RED,ESP_055819_1310_RED,ESP_056861_1315_COLOR,ESP_056861_1315_RED","0,0,0,0,0,0,0,0,0,0,0,0"
1141,"PSP_008691_1445_COLOR,PSP_008691_1445_RED","0,0"
669,"PSP_003246_2180_RED,ESP_025517_2180_COLOR,ESP_025517_2180_RED,PSP_003246_2180_COLOR,ESP_058866_2180_COLOR,ESP_058866_2180_RED","0,0,0,0,0,0"
668,"PSP_003246_2180_RED,ESP_025517_2180_COLOR,ESP_025517_2180_RED,PSP_003246_2180_COLOR","0,0,0,0"
1198,"ESP_012555_1325_RED,PSP_001558_1325_RED,PSP_002033_1325_RED,PSP_003668_1325_RED,ESP_019280_1325_COLOR,ESP_019280_1325_RED,ESP_024238_1325_COLOR,ESP_024238_1325_RED,ESP_024950_1325_COLOR,ESP_024950_1325_RED,PSP_010854_1325_COLOR,PSP_010854_1325_RED,ESP_035143_1325_COLOR,ESP_035143_1325_RED,ESP_035565_1325_RED,ESP_038453_1325_COLOR,ESP_038453_1325_RED,ESP_040484_1325_RED,ESP_045152_1325_RED,PSP_001558_1325_COLOR,PSP_003668_1325_COLOR,PSP_002033_1325_COLOR,ESP_052035_1325_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
666,"ESP_025873_2230_COLOR,ESP_025873_2230_RED,ESP_037279_2225_COLOR,ESP_037279_2225_RED","0,0,0,0"
1261,"PSP_006794_1420_COLOR,PSP_006794_1420_RED,ESP_023039_1415_COLOR,ESP_023039_1415_RED","0,0,0,0"
1260,"PSP_006794_1420_COLOR,PSP_006794_1420_RED,ESP_023039_1415_COLOR,ESP_023039_1415_RED","0,0,0,0"
663,"ESP_056004_2255_COLOR,ESP_056004_2255_RED","0,0"
661,"ESP_025306_2240_RED,ESP_052681_2240_COLOR,ESP_052681_2240_RED,ESP_057600_2245_COLOR,ESP_057600_2245_RED","0,0,0,0,0"
660,"PSP_009733_2240_RED,ESP_052681_2240_COLOR,ESP_052681_2240_RED,ESP_057600_2245_COLOR,ESP_057600_2245_RED","0,0,0,0,0"
1278,"ESP_013528_1380_COLOR,ESP_013528_1380_RED,ESP_013673_1380_COLOR,ESP_013673_1380_RED,ESP_016640_1380_COLOR,ESP_016640_1380_RED,ESP_016706_1380_COLOR,ESP_016706_1380_RED,PSP_005419_1380_RED,PSP_005696_1380_RED,PSP_001608_1375_RED,ESP_046336_1390_COLOR,ESP_046336_1390_RED,PSP_001608_1375_COLOR,PSP_005419_1380_COLOR,PSP_005696_1380_COLOR,ESP_055276_1385_COLOR,ESP_055276_1385_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
692,ESP_025926_2170_RED,0
693,"ESP_025926_2170_COLOR,ESP_025926_2170_RED,ESP_047908_2175_COLOR,ESP_047908_2175_RED,ESP_053868_2175_RED","0,0,0,0,0"
691,ESP_053947_2190_RED,0
696,"ESP_019768_2220_COLOR,ESP_019768_2220_RED","0,0"
697,"ESP_019768_2220_COLOR,ESP_019768_2220_RED","0,0"
694,"ESP_025926_2170_COLOR,ESP_025926_2170_RED,ESP_047908_2175_COLOR,ESP_047908_2175_RED,ESP_053868_2175_COLOR,ESP_053868_2175_RED,ESP_055213_2175_COLOR,ESP_055213_2175_RED","0,0,0,0,0,0,0,0"
695,"ESP_025926_2170_COLOR,ESP_025926_2170_RED","0,0"
698,"ESP_027548_2150_RED,ESP_032506_2150_COLOR,ESP_032506_2150_RED","0,0,0"
542,"ESP_016207_2260_COLOR,ESP_016207_2260_RED,ESP_026545_2255_RED","0,0,0"
543,"ESP_016418_2255_COLOR,ESP_016418_2255_RED,ESP_017130_2255_COLOR,ESP_017130_2255_RED,ESP_026545_2255_COLOR,ESP_026545_2255_RED,ESP_043648_2255_COLOR,ESP_043648_2255_RED","0,0,0,0,0,0,0,0"
540,"ESP_016207_2260_COLOR,ESP_016207_2260_RED,ESP_016418_2255_COLOR,ESP_016418_2255_RED,ESP_017130_2255_COLOR,ESP_017130_2255_RED,ESP_043648_2255_COLOR,ESP_043648_2255_RED","0,0,0,0,0,0,0,0"
541,"ESP_016418_2255_COLOR,ESP_016418_2255_RED,ESP_017130_2255_COLOR,ESP_017130_2255_RED,ESP_042659_2250_COLOR,ESP_042659_2250_RED,ESP_043648_2255_COLOR,ESP_043648_2255_RED","0,0,0,0,0,0,0,0"
546,"PSP_008190_2255_COLOR,PSP_008190_2255_RED,ESP_026545_2255_COLOR,ESP_026545_2255_RED","0,0,0,0"
547,"PSP_007834_2250_RED,PSP_008190_2255_COLOR,PSP_008190_2255_RED,ESP_035327_2255_COLOR,ESP_035327_2255_RED,ESP_035828_2255_COLOR,ESP_035828_2255_RED,ESP_036949_2255_RED","0,0,0,0,0,0,0,0"
544,"ESP_016418_2255_RED,ESP_017130_2255_RED,PSP_008190_2255_COLOR,PSP_008190_2255_RED,ESP_026545_2255_COLOR,ESP_026545_2255_RED,ESP_043648_2255_RED","0,0,0,0,0,0,0"
545,"PSP_008190_2255_RED,ESP_026545_2255_COLOR,ESP_026545_2255_RED","0,0,0"
548,"PSP_008190_2255_COLOR,PSP_008190_2255_RED,ESP_026545_2255_COLOR,ESP_026545_2255_RED,ESP_035327_2255_COLOR,ESP_035327_2255_RED,ESP_035828_2255_COLOR,ESP_035828_2255_RED,ESP_036949_2255_COLOR,ESP_036949_2255_RED","0,0,0,0,0,0,0,0,0,0"
549,"PSP_008190_2255_RED,ESP_035327_2255_RED,ESP_035828_2255_RED,ESP_036382_2255_COLOR,ESP_036382_2255_RED,ESP_036949_2255_COLOR,ESP_036949_2255_RED","0,0,0,0,0,0,0"
1019,"ESP_015994_1380_COLOR,ESP_015994_1380_RED,PSP_007120_1380_COLOR,PSP_007120_1380_RED,ESP_027110_1380_COLOR,ESP_027110_1380_RED,ESP_046046_1380_COLOR,ESP_046046_1380_RED,ESP_046468_1380_COLOR,ESP_046468_1380_RED,ESP_047180_1375_COLOR,ESP_047180_1375_RED,ESP_047536_1380_COLOR,ESP_047536_1380_RED,ESP_048248_1380_COLOR,ESP_048248_1380_RED,ESP_048749_1375_COLOR,ESP_048749_1375_RED,ESP_055408_1375_COLOR,ESP_055408_1375_RED,ESP_057149_1380_COLOR,ESP_057149_1380_RED,ESP_058481_1380_COLOR,ESP_058481_1380_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
994,PSP_001608_1375_RED,0
991,"ESP_046481_1440_COLOR,ESP_046481_1440_RED","0,0"
990,ESP_046481_1440_RED,0
999,"ESP_013528_1380_COLOR,ESP_013528_1380_RED,ESP_013673_1380_COLOR,ESP_013673_1380_RED,ESP_016640_1380_COLOR,ESP_016640_1380_RED,ESP_016706_1380_COLOR,ESP_016706_1380_RED,PSP_005419_1380_RED,PSP_005696_1380_RED,PSP_001608_1375_RED,ESP_046336_1390_COLOR,ESP_046336_1390_RED,PSP_001608_1375_COLOR,PSP_005419_1380_COLOR,PSP_005696_1380_COLOR,ESP_055276_1385_COLOR,ESP_055276_1385_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
998,"PSP_001608_1375_RED,PSP_001608_1375_COLOR,ESP_057505_1370_RED","0,0,0"
1309,"PSP_006794_1420_COLOR,PSP_006794_1420_RED,ESP_023039_1415_COLOR,ESP_023039_1415_RED,ESP_055227_1420_COLOR,ESP_055227_1420_RED","0,0,0,0,0,0"
120,"ESP_058847_2145_COLOR,ESP_058847_2145_RED","0,0"
