CatNum,HiRISE_img,ContainsArr
598,"H1644_0000_DA4.IMG,H5328_0000_DA4.IMG","1,1"
658,"H1201_0000_DA4.IMG,H1483_0000_DA4.IMG","1,1"
659,H1483_0000_DA4.IMG,1
1110,"H0550_0000_DA4.IMG,H2598_0001_DA4.IMG,H2609_0000_DA4.IMG","1,1,1"
651,H1461_0000_DA4.IMG,1
1088,"H0506_0000_DA4.IMG,H2510_0001_DA4.IMG","1,1"
1227,"H2181_0001_DA4.IMG,H2650_0000_DA4.IMG","1,1"
11,H5401_0000_DA4.IMG,1
10,H5383_0000_DA4.IMG,1
12,H5401_0000_DA4.IMG,1
14,H5401_0000_DA4.IMG,1
17,H3272_0000_DA4.IMG,1
861,H2197_0001_DA4.IMG,1
18,"H2880_0000_DA4.IMG,H2913_0000_DA4.IMG","1,1"
863,H0424_0000_DA4.IMG,1
862,H0424_0000_DA4.IMG,1
864,H0424_0000_DA4.IMG,1
867,H1937_0000_DA4.IMG,1
866,"H4223_0000_DA4.IMG,H4234_0000_DA4.IMG","1,1"
884,H2681_0000_DA4.IMG,1
1226,"H2148_0000_DA4.IMG,H2159_0001_DA4.IMG,H2628_0001_DA4.IMG,H2650_0000_DA4.IMG","1,1,1,1"
883,H2681_0000_DA4.IMG,1
753,H0544_0000_DA4.IMG,1
880,H2538_0000_DA4.IMG,1
887,H2681_0000_DA4.IMG,1
886,H2681_0000_DA4.IMG,1
752,H0544_0000_DA4.IMG,1
1289,H2345_0000_DA4.IMG,1
62,"H5322_0000_DA4.IMG,H5340_0000_DA4.IMG","1,1"
1288,"H2279_0001_DA4.IMG,H1887_0000_DA4.IMG","1,1"
1032,"H0451_0000_DA4.IMG,H2400_0001_DA4.IMG","1,1"
1292,"H0506_0000_DA4.IMG,H2510_0001_DA4.IMG","1,1"
950,"H2224_0000_DA4.IMG,H2660_0001_DA4.IMG","1,1"
756,H4365_0001_DA4.IMG,1
809,H2508_0000_DA4.IMG,1
322,H2864_0000_DA4.IMG,1
323,H1468_0001_DA4.IMG,1
320,"H1446_0000_DA4.IMG,H1629_0000_DA4.IMG","1,1"
321,H2864_0000_DA4.IMG,1
326,"H1468_0001_DA4.IMG,H2864_0000_DA4.IMG","0,1"
327,H2864_0000_DA4.IMG,1
324,"H1468_0001_DA4.IMG,H2864_0000_DA4.IMG,H5281_0000_DA4.IMG","1,1,0"
325,"H1468_0001_DA4.IMG,H2864_0000_DA4.IMG","1,1"
328,H2864_0000_DA4.IMG,1
329,H2864_0000_DA4.IMG,1
759,H2625_0000_DA4.IMG,1
201,"H0988_0000_DA4.IMG,H5288_0000_DA4.IMG","1,1"
200,H1526_0000_DA4.IMG,1
777,H0394_0000_DA4.IMG,0
758,H2625_0000_DA4.IMG,1
205,"H1347_0000_DA4.IMG,H5306_0000_DA4.IMG","1,1"
204,"H1347_0000_DA4.IMG,H1596_0001_DA4.IMG,H5306_0000_DA4.IMG","0,1,1"
207,"H1596_0001_DA4.IMG,H5324_0000_DA4.IMG","1,1"
206,"H1596_0001_DA4.IMG,H5324_0000_DA4.IMG,H5342_0000_DA4.IMG","1,1,1"
209,"H1596_0001_DA4.IMG,H5324_0000_DA4.IMG","1,1"
208,"H1596_0001_DA4.IMG,H5324_0000_DA4.IMG","1,1"
778,H0394_0000_DA4.IMG,1
889,H2681_0000_DA4.IMG,0
77,H5081_0000_DA4.IMG,1
76,H5081_0000_DA4.IMG,1
75,H5081_0000_DA4.IMG,1
74,H5081_0000_DA4.IMG,1
73,H5376_0000_DA4.IMG,0
71,H5081_0000_DA4.IMG,0
70,H5376_0000_DA4.IMG,1
655,H1483_0000_DA4.IMG,1
78,H5081_0000_DA4.IMG,1
1043,H0451_0000_DA4.IMG,1
1042,H0451_0000_DA4.IMG,1
1041,H0451_0000_DA4.IMG,1
1040,H0451_0000_DA4.IMG,1
1047,"H0248_0000_DA4.IMG,H0451_0000_DA4.IMG,H2356_0002_DA4.IMG","0,1,1"
1046,"H0451_0000_DA4.IMG,H2356_0002_DA4.IMG","1,1"
1045,"H0451_0000_DA4.IMG,H2356_0002_DA4.IMG","1,1"
1044,"H0451_0000_DA4.IMG,H2356_0002_DA4.IMG","1,1"
1049,"H0248_0000_DA4.IMG,H0451_0000_DA4.IMG,H2356_0002_DA4.IMG","1,1,0"
1048,"H0248_0000_DA4.IMG,H0451_0000_DA4.IMG,H2356_0002_DA4.IMG","0,1,1"
1222,H2595_0001_DA4.IMG,1
805,H2387_0000_DA4.IMG,1
804,H2387_0000_DA4.IMG,1
1140,H2210_0000_DA4.IMG,1
669,H1483_0000_DA4.IMG,1
668,H1483_0000_DA4.IMG,1
667,H1483_0000_DA4.IMG,1
666,"H1201_0000_DA4.IMG,H1483_0000_DA4.IMG","1,1"
665,"H1201_0000_DA4.IMG,H1483_0000_DA4.IMG","1,1"
664,"H1201_0000_DA4.IMG,H1483_0000_DA4.IMG","1,1"
663,"H1201_0000_DA4.IMG,H1483_0000_DA4.IMG","1,1"
662,"H1201_0000_DA4.IMG,H1483_0000_DA4.IMG","1,1"
661,"H1201_0000_DA4.IMG,H1483_0000_DA4.IMG","1,1"
660,"H1201_0000_DA4.IMG,H1483_0000_DA4.IMG","1,1"
1221,H2595_0001_DA4.IMG,1
692,"H2192_0009_DA4.IMG,H5231_0000_DA4.IMG,H5249_0000_DA4.IMG","1,0,1"
693,"H2192_0009_DA4.IMG,H5249_0000_DA4.IMG","1,1"
690,"H5213_0000_DA4.IMG,H5231_0000_DA4.IMG","1,0"
691,"H5213_0000_DA4.IMG,H5231_0000_DA4.IMG","1,1"
696,"H3293_0000_DA4.IMG,H2192_0009_DA4.IMG,H5231_0000_DA4.IMG,H5249_0000_DA4.IMG","1,1,1,1"
697,"H3293_0000_DA4.IMG,H2192_0009_DA4.IMG,H5231_0000_DA4.IMG,H5249_0000_DA4.IMG","1,1,0,1"
694,"H2192_0009_DA4.IMG,H5249_0000_DA4.IMG","1,1"
695,"H2192_0009_DA4.IMG,H5249_0000_DA4.IMG","1,1"
1297,H2510_0001_DA4.IMG,1
698,"H2192_0009_DA4.IMG,H5249_0000_DA4.IMG","1,1"
699,"H3304_0000_DA4.IMG,H2192_0009_DA4.IMG,H5267_0000_DA4.IMG","1,1,1"
542,"H1600_0001_DA4.IMG,H1622_0000_DA4.IMG","1,1"
543,"H1600_0001_DA4.IMG,H1622_0000_DA4.IMG","1,1"
540,"H1600_0001_DA4.IMG,H1622_0000_DA4.IMG","1,1"
541,"H1600_0001_DA4.IMG,H1622_0000_DA4.IMG","1,1"
546,"H1600_0001_DA4.IMG,H1622_0000_DA4.IMG","1,1"
547,"H1600_0001_DA4.IMG,H1622_0000_DA4.IMG","1,1"
544,"H1600_0001_DA4.IMG,H1622_0000_DA4.IMG","1,1"
545,"H1600_0001_DA4.IMG,H1622_0000_DA4.IMG","1,1"
8,H5383_0000_DA4.IMG,0
548,"H1600_0001_DA4.IMG,H1622_0000_DA4.IMG","1,1"
549,"H1600_0001_DA4.IMG,H1622_0000_DA4.IMG","1,1"
995,H1887_0000_DA4.IMG,1
994,H1887_0000_DA4.IMG,1
997,H1887_0000_DA4.IMG,1
996,H1887_0000_DA4.IMG,1
993,H1887_0000_DA4.IMG,1
868,H1937_0000_DA4.IMG,1
999,"H2279_0001_DA4.IMG,H1887_0000_DA4.IMG","1,1"
998,H1887_0000_DA4.IMG,1
1309,H1932_0000_DA4.IMG,1
120,H1258_0001_DA4.IMG,1
121,H1258_0001_DA4.IMG,1
122,"H1258_0001_DA4.IMG,H1518_0001_DA4.IMG","1,0"
764,H2669_0000_DA4.IMG,1
765,H2669_0000_DA4.IMG,1
1128,"H0554_0000_DA4.IMG,H5263_0001_DA4.IMG","1,1"
414,"H2908_0000_DA4.IMG,H5335_0000_DA4.IMG","1,0"
415,"H3289_0000_DA4.IMG,H2908_0000_DA4.IMG,H5335_0000_DA4.IMG","1,1,0"
416,"H3289_0000_DA4.IMG,H1523_0000_DA4.IMG,H2908_0000_DA4.IMG,H5371_0000_DA4.IMG","1,1,1,1"
417,"H3289_0000_DA4.IMG,H1523_0000_DA4.IMG,H2908_0000_DA4.IMG,H5371_0000_DA4.IMG","1,1,1,1"
410,"H2908_0000_DA4.IMG,H5335_0000_DA4.IMG","1,1"
411,"H2908_0000_DA4.IMG,H5335_0000_DA4.IMG","1,1"
412,"H2908_0000_DA4.IMG,H5335_0000_DA4.IMG","1,1"
413,"H2908_0000_DA4.IMG,H5335_0000_DA4.IMG","1,1"
498,H1578_0000_DA4.IMG,1
922,"H2539_0000_DA4.IMG,H2550_0000_DA4.IMG,H6544_0000_DA4.IMG","1,1,1"
923,"H2539_0000_DA4.IMG,H2550_0000_DA4.IMG,H6544_0000_DA4.IMG","1,0,1"
418,"H3289_0000_DA4.IMG,H1523_0000_DA4.IMG,H2908_0000_DA4.IMG,H5371_0000_DA4.IMG","0,1,1,1"
419,"H1523_0000_DA4.IMG,H2908_0000_DA4.IMG","1,0"
926,H2550_0000_DA4.IMG,1
499,H1578_0000_DA4.IMG,1
319,"H1446_0000_DA4.IMG,H1629_0000_DA4.IMG","1,1"
318,"H1446_0000_DA4.IMG,H1629_0000_DA4.IMG","1,1"
313,"H1446_0000_DA4.IMG,H1629_0000_DA4.IMG","1,1"
312,H1446_0000_DA4.IMG,1
311,H1446_0000_DA4.IMG,1
310,"H1446_0000_DA4.IMG,H2864_0000_DA4.IMG","1,1"
317,"H1446_0000_DA4.IMG,H1629_0000_DA4.IMG","1,1"
316,"H1446_0000_DA4.IMG,H1629_0000_DA4.IMG","1,1"
315,"H1446_0000_DA4.IMG,H1629_0000_DA4.IMG","1,1"
314,"H1446_0000_DA4.IMG,H1629_0000_DA4.IMG","1,1"
1237,"H2225_0000_DA4.IMG,H2247_0000_DA4.IMG","1,1"
1066,"H0506_0000_DA4.IMG,H2466_0000_DA4.IMG,H6419_0000_DA4.IMG","1,1,1"
496,"H3333_0000_DA4.IMG,H1545_0000_DA4.IMG","1,1"
497,"H3333_0000_DA4.IMG,H1545_0000_DA4.IMG","1,1"
837,H0453_0000_DA4.IMG,1
838,H0453_0000_DA4.IMG,1
839,H0453_0000_DA4.IMG,1
808,H2387_0000_DA4.IMG,1
3,"H0262_0000_DA4.IMG,H1216_0000_DA4.IMG,H3253_0000_DA4.IMG,H2872_0000_DA4.IMG","1,1,1,1"
725,H5339_0000_DA4.IMG,1
1255,H1932_0000_DA4.IMG,1
368,"H1241_0000_DA4.IMG,H2908_0000_DA4.IMG","1,1"
369,"H1241_0000_DA4.IMG,H2908_0000_DA4.IMG","1,1"
366,H2908_0000_DA4.IMG,1
367,"H1241_0000_DA4.IMG,H2908_0000_DA4.IMG","1,1"
364,"H2908_0000_DA4.IMG,H5299_0000_DA4.IMG","1,0"
365,"H2908_0000_DA4.IMG,H5317_0000_DA4.IMG","1,0"
362,"H2908_0000_DA4.IMG,H5299_0000_DA4.IMG","1,1"
363,H2908_0000_DA4.IMG,1
360,"H2908_0000_DA4.IMG,H5299_0000_DA4.IMG","1,0"
361,"H2908_0000_DA4.IMG,H5299_0000_DA4.IMG","1,1"
952,"H2224_0000_DA4.IMG,H2660_0001_DA4.IMG","1,0"
1238,"H0397_0000_DA4.IMG,H2694_0001_DA4.IMG","1,1"
1239,"H0397_0000_DA4.IMG,H2694_0001_DA4.IMG","1,1"
380,"H2908_0000_DA4.IMG,H5317_0000_DA4.IMG,H5335_0000_DA4.IMG","1,1,1"
381,"H2908_0000_DA4.IMG,H5317_0000_DA4.IMG","1,1"
382,"H2908_0000_DA4.IMG,H5317_0000_DA4.IMG,H5335_0000_DA4.IMG","1,1,0"
383,"H1241_0000_DA4.IMG,H2908_0000_DA4.IMG,H5317_0000_DA4.IMG","1,1,0"
384,"H1241_0000_DA4.IMG,H2908_0000_DA4.IMG,H5317_0000_DA4.IMG","1,1,0"
385,"H2908_0000_DA4.IMG,H5317_0000_DA4.IMG","1,1"
386,"H2908_0000_DA4.IMG,H5317_0000_DA4.IMG,H5335_0000_DA4.IMG","1,1,0"
387,"H2908_0000_DA4.IMG,H5317_0000_DA4.IMG,H5335_0000_DA4.IMG","1,1,1"
388,"H2908_0000_DA4.IMG,H5317_0000_DA4.IMG,H5335_0000_DA4.IMG","1,1,1"
389,"H2908_0000_DA4.IMG,H5317_0000_DA4.IMG,H5335_0000_DA4.IMG","1,1,1"
787,H0427_0000_DA4.IMG,1
780,H0416_0000_DA4.IMG,1
781,H0416_0000_DA4.IMG,1
782,H0416_0000_DA4.IMG,1
788,H0427_0000_DA4.IMG,1
789,H0427_0000_DA4.IMG,1
860,H2197_0001_DA4.IMG,1
1223,H2639_0000_DA4.IMG,1
605,"H1428_0000_DA4.IMG,H1644_0000_DA4.IMG","1,1"
579,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG,H5310_0000_DA4.IMG","1,1,1"
578,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG,H5310_0000_DA4.IMG","1,1,1"
882,"H2648_0000_DA4.IMG,H6486_0000_DA4.IMG","1,1"
573,"H1644_0000_DA4.IMG,H5328_0000_DA4.IMG","1,1"
572,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG","0,1"
571,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG,H5310_0000_DA4.IMG","1,1,0"
570,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG,H5310_0000_DA4.IMG","1,1,0"
577,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG,H5310_0000_DA4.IMG","1,1,1"
576,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG","1,1"
575,"H1644_0000_DA4.IMG,H5328_0000_DA4.IMG","1,1"
574,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG","1,1"
60,"H5322_0000_DA4.IMG,H5340_0000_DA4.IMG","0,1"
61,"H5322_0000_DA4.IMG,H5340_0000_DA4.IMG","0,1"
258,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG","1,1"
259,H1607_0009_DA4.IMG,1
64,"H1312_0000_DA4.IMG,H1550_0000_DA4.IMG,H5304_0000_DA4.IMG,H5322_0000_DA4.IMG","0,1,0,1"
65,"H1550_0000_DA4.IMG,H5304_0000_DA4.IMG,H5322_0000_DA4.IMG","1,1,1"
66,"H1550_0000_DA4.IMG,H5304_0000_DA4.IMG,H5322_0000_DA4.IMG","1,0,1"
67,H5322_0000_DA4.IMG,1
252,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG,H5378_0000_DA4.IMG","1,1,1"
253,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG,H5378_0000_DA4.IMG","1,1,1"
250,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG,H5378_0000_DA4.IMG","1,1,1"
251,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG,H5378_0000_DA4.IMG","1,1,1"
256,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG","1,1"
257,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG","1,1"
254,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG","1,1"
255,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG","1,1"
1271,"H2224_0000_DA4.IMG,H2660_0001_DA4.IMG","1,1"
602,"H1428_0000_DA4.IMG,H1644_0000_DA4.IMG","1,1"
939,"H2638_0000_DA4.IMG,H2660_0001_DA4.IMG","1,1"
731,H6395_0000_DA4.IMG,1
730,"H2665_0001_DA4.IMG,H2687_0000_DA4.IMG","1,1"
1038,"H0248_0000_DA4.IMG,H0451_0000_DA4.IMG,H2356_0002_DA4.IMG","0,1,1"
938,"H2638_0000_DA4.IMG,H2660_0001_DA4.IMG","1,1"
735,H0478_0000_DA4.IMG,1
508,"H3333_0000_DA4.IMG,H1545_0000_DA4.IMG","1,1"
509,H1578_0000_DA4.IMG,1
506,"H3333_0000_DA4.IMG,H1545_0000_DA4.IMG","0,1"
507,H1578_0000_DA4.IMG,1
504,H1545_0000_DA4.IMG,1
505,"H1545_0000_DA4.IMG,H1578_0000_DA4.IMG","0,0"
502,H1578_0000_DA4.IMG,1
503,H1545_0000_DA4.IMG,1
500,H1578_0000_DA4.IMG,1
501,H1578_0000_DA4.IMG,1
630,"H1450_0000_DA4.IMG,H5400_0000_DA4.IMG","1,1"
631,H1450_0000_DA4.IMG,1
632,H1450_0000_DA4.IMG,1
633,H1450_0000_DA4.IMG,1
469,"H1523_0000_DA4.IMG,H5371_0000_DA4.IMG,H5407_0000_DA4.IMG","1,0,1"
468,H1545_0000_DA4.IMG,1
636,"H1450_0000_DA4.IMG,H1461_0000_DA4.IMG,H5436_0000_DA4.IMG","1,1,1"
637,H1461_0000_DA4.IMG,1
465,H1545_0000_DA4.IMG,1
464,H1545_0000_DA4.IMG,1
467,H1545_0000_DA4.IMG,1
466,H1545_0000_DA4.IMG,1
461,H1523_0000_DA4.IMG,1
460,H1523_0000_DA4.IMG,1
463,"H1523_0000_DA4.IMG,H1545_0000_DA4.IMG","1,1"
462,H1523_0000_DA4.IMG,1
901,H2403_0001_DA4.IMG,1
164,H1423_0001_DA4.IMG,1
165,H1423_0001_DA4.IMG,1
166,"H1423_0001_DA4.IMG,H1628_0000_DA4.IMG","1,1"
167,"H1423_0001_DA4.IMG,H1628_0000_DA4.IMG","1,1"
160,H1423_0001_DA4.IMG,1
161,H1423_0001_DA4.IMG,1
162,H1423_0001_DA4.IMG,1
163,H1423_0001_DA4.IMG,1
1129,"H0554_0000_DA4.IMG,H2613_0000_DA4.IMG,H5263_0001_DA4.IMG","1,1,1"
936,"H2638_0000_DA4.IMG,H2660_0001_DA4.IMG","1,1"
1106,"H0528_0000_DA4.IMG,H0550_0000_DA4.IMG,H2543_0000_DA4.IMG,H2598_0001_DA4.IMG","1,1,0,1"
1107,"H0550_0000_DA4.IMG,H0572_0000_DA4.IMG,H2598_0001_DA4.IMG","1,1,1"
1104,"H0528_0000_DA4.IMG,H0550_0000_DA4.IMG,H2543_0000_DA4.IMG","1,1,0"
1105,"H0528_0000_DA4.IMG,H0550_0000_DA4.IMG,H2543_0000_DA4.IMG","1,1,1"
1102,"H0528_0000_DA4.IMG,H2543_0000_DA4.IMG","1,1"
935,"H0368_0000_DA4.IMG,H2638_0000_DA4.IMG,H2660_0001_DA4.IMG","1,1,1"
1100,"H0528_0000_DA4.IMG,H2543_0000_DA4.IMG","1,1"
1101,"H0528_0000_DA4.IMG,H2543_0000_DA4.IMG","1,1"
934,"H0368_0000_DA4.IMG,H2638_0000_DA4.IMG,H2660_0001_DA4.IMG","1,1,1"
908,H2612_0000_DA4.IMG,1
1108,"H0550_0000_DA4.IMG,H0572_0000_DA4.IMG,H2598_0001_DA4.IMG","1,1,1"
1109,"H0550_0000_DA4.IMG,H0572_0000_DA4.IMG,H2598_0001_DA4.IMG","1,1,1"
909,H2612_0000_DA4.IMG,1
1090,"H0506_0000_DA4.IMG,H2510_0001_DA4.IMG,H6437_0000_DA4.IMG","1,1,1"
1091,"H2510_0001_DA4.IMG,H6437_0000_DA4.IMG","1,1"
1241,H2694_0001_DA4.IMG,1
1198,H2441_0000_DA4.IMG,1
878,H2527_0000_DA4.IMG,1
879,H2538_0000_DA4.IMG,1
876,H2494_0000_DA4.IMG,1
877,H2527_0000_DA4.IMG,1
872,H0479_0000_DA4.IMG,1
873,H0479_0000_DA4.IMG,1
1155,H6552_0000_DA4.IMG,1
1242,H2694_0001_DA4.IMG,1
1154,H6552_0000_DA4.IMG,1
9,"H5383_0000_DA4.IMG,H5401_0000_DA4.IMG","1,0"
1245,H1932_0000_DA4.IMG,1
1244,H1932_0000_DA4.IMG,1
890,H2681_0000_DA4.IMG,1
893,H4293_0000_DA4.IMG,1
894,H4293_0000_DA4.IMG,1
647,"H1461_0000_DA4.IMG,H5436_0000_DA4.IMG","1,1"
1098,H2510_0001_DA4.IMG,1
1087,"H0506_0000_DA4.IMG,H2510_0001_DA4.IMG","1,1"
646,"H1461_0000_DA4.IMG,H5436_0000_DA4.IMG","1,1"
1116,"H2598_0001_DA4.IMG,H2609_0000_DA4.IMG,H2631_0001_DA4.IMG","1,1,1"
1099,H2510_0001_DA4.IMG,1
649,H1461_0000_DA4.IMG,1
1199,H2441_0000_DA4.IMG,1
1247,H1932_0000_DA4.IMG,1
1277,"H2279_0001_DA4.IMG,H1887_0000_DA4.IMG","1,1"
648,H1461_0000_DA4.IMG,1
1152,H2287_0001_DA4.IMG,0
357,"H2908_0000_DA4.IMG,H5299_0000_DA4.IMG","1,1"
356,"H2908_0000_DA4.IMG,H5299_0000_DA4.IMG","1,1"
355,"H2908_0000_DA4.IMG,H5299_0000_DA4.IMG","1,1"
354,"H2908_0000_DA4.IMG,H5299_0000_DA4.IMG","1,1"
353,"H2864_0000_DA4.IMG,H2908_0000_DA4.IMG,H5299_0000_DA4.IMG","1,0,1"
352,"H2864_0000_DA4.IMG,H2908_0000_DA4.IMG,H5299_0000_DA4.IMG","1,0,1"
351,"H2864_0000_DA4.IMG,H2908_0000_DA4.IMG,H5299_0000_DA4.IMG","1,0,1"
350,"H2864_0000_DA4.IMG,H5299_0000_DA4.IMG","1,1"
803,H2387_0000_DA4.IMG,1
802,H2387_0000_DA4.IMG,1
801,H2387_0000_DA4.IMG,1
807,H2387_0000_DA4.IMG,1
806,H2387_0000_DA4.IMG,1
359,"H2908_0000_DA4.IMG,H5299_0000_DA4.IMG","1,1"
358,"H2908_0000_DA4.IMG,H5299_0000_DA4.IMG","1,1"
216,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG,H5324_0000_DA4.IMG,H5342_0000_DA4.IMG","1,1,1,1"
217,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG,H5324_0000_DA4.IMG,H5342_0000_DA4.IMG","1,1,1,1"
214,"H1596_0001_DA4.IMG,H5324_0000_DA4.IMG,H5342_0000_DA4.IMG","1,1,1"
215,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG,H5324_0000_DA4.IMG,H5342_0000_DA4.IMG","1,0,1,1"
212,"H1596_0001_DA4.IMG,H5324_0000_DA4.IMG","1,1"
213,"H1596_0001_DA4.IMG,H5324_0000_DA4.IMG","1,1"
210,"H1596_0001_DA4.IMG,H5324_0000_DA4.IMG","1,1"
211,"H1596_0001_DA4.IMG,H5324_0000_DA4.IMG","1,1"
762,H2669_0000_DA4.IMG,1
763,H2669_0000_DA4.IMG,1
760,H2625_0000_DA4.IMG,1
761,H2625_0000_DA4.IMG,1
766,H2669_0000_DA4.IMG,1
218,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG,H5324_0000_DA4.IMG,H5342_0000_DA4.IMG","1,1,1,1"
219,"H1596_0001_DA4.IMG,H5342_0000_DA4.IMG","1,1"
957,"H2224_0000_DA4.IMG,H2660_0001_DA4.IMG","0,1"
956,"H2224_0000_DA4.IMG,H2660_0001_DA4.IMG","0,1"
1033,"H0451_0000_DA4.IMG,H2356_0002_DA4.IMG,H2400_0001_DA4.IMG","1,1,0"
1078,"H0506_0000_DA4.IMG,H2466_0000_DA4.IMG,H6419_0000_DA4.IMG","1,0,1"
1079,"H0506_0000_DA4.IMG,H6419_0000_DA4.IMG","1,0"
1076,"H0506_0000_DA4.IMG,H2466_0000_DA4.IMG,H6419_0000_DA4.IMG","1,1,1"
1077,"H0506_0000_DA4.IMG,H2466_0000_DA4.IMG,H6419_0000_DA4.IMG","1,1,1"
1074,"H0506_0000_DA4.IMG,H2510_0001_DA4.IMG","1,1"
1075,"H0506_0000_DA4.IMG,H2466_0000_DA4.IMG","1,1"
1072,"H0506_0000_DA4.IMG,H2510_0001_DA4.IMG,H6437_0000_DA4.IMG","1,1,0"
1073,"H0506_0000_DA4.IMG,H2510_0001_DA4.IMG","1,0"
1070,"H0506_0000_DA4.IMG,H2466_0000_DA4.IMG,H6419_0000_DA4.IMG","1,1,1"
1071,"H0506_0000_DA4.IMG,H2510_0001_DA4.IMG","1,0"
289,H1629_0000_DA4.IMG,1
288,H1629_0000_DA4.IMG,1
1299,"H0550_0000_DA4.IMG,H0572_0000_DA4.IMG,H2598_0001_DA4.IMG","1,1,1"
4,"H0262_0000_DA4.IMG,H1216_0000_DA4.IMG,H3253_0000_DA4.IMG,H2872_0000_DA4.IMG","1,1,1,1"
281,H1391_0000_DA4.IMG,1
280,H1629_0000_DA4.IMG,1
1120,H2195_0000_DA4.IMG,1
282,H1391_0000_DA4.IMG,1
285,H1629_0000_DA4.IMG,1
284,H1629_0000_DA4.IMG,1
287,H1629_0000_DA4.IMG,1
286,H1629_0000_DA4.IMG,1
1094,"H2510_0001_DA4.IMG,H6437_0000_DA4.IMG","1,1"
1095,"H2510_0001_DA4.IMG,H6437_0000_DA4.IMG","1,1"
1096,"H2510_0001_DA4.IMG,H6437_0000_DA4.IMG","1,1"
1097,"H2510_0001_DA4.IMG,H6437_0000_DA4.IMG","1,1"
678,H5195_0000_DA4.IMG,1
679,H5195_0000_DA4.IMG,1
1092,"H2510_0001_DA4.IMG,H6437_0000_DA4.IMG","1,1"
1093,"H2510_0001_DA4.IMG,H6437_0000_DA4.IMG","1,1"
674,H3249_0000_DA4.IMG,1
675,H3249_0000_DA4.IMG,1
677,H1483_0000_DA4.IMG,1
670,H1483_0000_DA4.IMG,1
671,"H1201_0000_DA4.IMG,H1483_0000_DA4.IMG","1,1"
672,H1483_0000_DA4.IMG,1
673,H3249_0000_DA4.IMG,1
263,"H1391_0000_DA4.IMG,H1607_0009_DA4.IMG","1,1"
262,H1607_0009_DA4.IMG,1
261,"H1607_0009_DA4.IMG,H5378_0000_DA4.IMG","1,1"
260,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG","1,1"
267,"H1391_0000_DA4.IMG,H1607_0009_DA4.IMG","1,1"
266,"H1391_0000_DA4.IMG,H1607_0009_DA4.IMG","1,1"
265,"H1391_0000_DA4.IMG,H1607_0009_DA4.IMG","1,1"
264,"H1391_0000_DA4.IMG,H1607_0009_DA4.IMG","1,1"
1031,"H0451_0000_DA4.IMG,H2356_0002_DA4.IMG","1,1"
269,"H1391_0000_DA4.IMG,H1607_0009_DA4.IMG","1,1"
268,"H1391_0000_DA4.IMG,H1607_0009_DA4.IMG","1,1"
1302,H2631_0001_DA4.IMG,1
701,"H3304_0000_DA4.IMG,H2192_0009_DA4.IMG,H5267_0000_DA4.IMG","1,1,1"
59,"H1550_0000_DA4.IMG,H5322_0000_DA4.IMG","1,1"
58,"H1550_0000_DA4.IMG,H5304_0000_DA4.IMG","1,1"
1215,"H0558_0000_DA4.IMG,H2540_0000_DA4.IMG","1,1"
55,"H1550_0000_DA4.IMG,H5304_0000_DA4.IMG,H5322_0000_DA4.IMG","1,1,0"
54,"H1550_0000_DA4.IMG,H5304_0000_DA4.IMG,H5322_0000_DA4.IMG","1,1,1"
57,"H1550_0000_DA4.IMG,H5304_0000_DA4.IMG,H5322_0000_DA4.IMG","1,1,0"
56,"H1550_0000_DA4.IMG,H5304_0000_DA4.IMG,H5322_0000_DA4.IMG","1,1,1"
51,"H1550_0000_DA4.IMG,H5286_0000_DA4.IMG,H5304_0000_DA4.IMG","1,1,0"
50,"H1550_0000_DA4.IMG,H5286_0000_DA4.IMG,H5304_0000_DA4.IMG","1,1,1"
53,"H1312_0000_DA4.IMG,H1550_0000_DA4.IMG,H5322_0000_DA4.IMG","0,1,1"
52,"H1312_0000_DA4.IMG,H1550_0000_DA4.IMG","1,1"
537,"H1600_0001_DA4.IMG,H1622_0000_DA4.IMG","1,1"
536,"H1600_0001_DA4.IMG,H1622_0000_DA4.IMG","1,1"
535,H1600_0001_DA4.IMG,1
63,H5322_0000_DA4.IMG,1
533,"H1600_0001_DA4.IMG,H1622_0000_DA4.IMG","1,1"
532,"H1600_0001_DA4.IMG,H1622_0000_DA4.IMG","1,1"
