CatNum,HiRISE_img,ContainsArr
900,"ESP_014396_1415_COLOR,ESP_014396_1415_RED,ESP_017363_1420_COLOR,ESP_017363_1420_RED,PSP_004019_1420_RED,PSP_004085_1420_RED,ESP_023033_1420_COLOR,ESP_023033_1420_RED,ESP_026501_1420_COLOR,ESP_026501_1420_RED,ESP_027134_1420_COLOR,ESP_027134_1420_RED,ESP_032369_1420_COLOR,ESP_032369_1420_RED,ESP_036338_1420_COLOR,ESP_036338_1420_RED,ESP_036549_1420_COLOR,ESP_036549_1420_RED,ESP_036905_1420_COLOR,ESP_036905_1420_RED,ESP_050329_1420_COLOR,ESP_050329_1420_RED,PSP_004019_1420_COLOR,PSP_004085_1420_COLOR,ESP_057727_1420_COLOR,ESP_057727_1420_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
463,"ESP_037542_2210_COLOR,ESP_037542_2210_RED,ESP_055924_2210_COLOR,ESP_055924_2210_RED","0,0,0,0"
462,ESP_057797_2220_RED,0
901,"ESP_056751_1340_COLOR,ESP_056751_1340_RED","0,0"
168,PSP_007223_2270_RED,0
165,"ESP_056764_2165_RED,ESP_058729_2170_RED,ESP_059006_2170_RED","0,0,0"
160,"ESP_056764_2165_COLOR,ESP_056764_2165_RED","0,1"
161,"PSP_009583_2165_COLOR,PSP_009583_2165_RED,ESP_060140_2170_COLOR,ESP_060140_2170_RED,ESP_060430_2170_COLOR,ESP_060430_2170_RED","0,0,0,0,0,0"
162,"ESP_027213_2170_RED,ESP_060430_2170_RED","0,0"
964,ESP_023523_1440_RED,0
965,"ESP_023523_1440_RED,ESP_025646_1440_RED","0,0"
966,"ESP_025646_1440_COLOR,ESP_025646_1440_RED","0,1"
967,ESP_025646_1440_RED,0
960,"ESP_023523_1440_COLOR,ESP_023523_1440_RED","0,0"
961,"ESP_024657_1440_COLOR,ESP_024657_1440_RED","0,1"
962,"ESP_024657_1440_COLOR,ESP_024657_1440_RED","0,0"
963,"ESP_024657_1440_COLOR,ESP_024657_1440_RED","0,0"
968,ESP_025224_1440_RED,0
969,ESP_025224_1440_RED,0
1106,PSP_004813_1450_RED,0
1107,"PSP_001635_1445_RED,PSP_001978_1445_RED,PSP_003112_1445_RED,ESP_020425_1445_COLOR,ESP_020425_1445_RED,ESP_028482_1445_COLOR,ESP_028482_1445_RED,ESP_036921_1445_COLOR,ESP_036921_1445_RED,ESP_037343_1445_COLOR,ESP_037343_1445_RED,ESP_048143_1445_COLOR,ESP_048143_1445_RED,PSP_001635_1445_COLOR,PSP_003112_1445_COLOR,PSP_001978_1445_COLOR","1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0"
935,"ESP_023536_1405_COLOR,ESP_023536_1405_RED,ESP_037553_1405_RED","0,0,0"
934,"ESP_037553_1405_COLOR,ESP_037553_1405_RED","0,0"
1108,"ESP_048222_1445_COLOR,ESP_048222_1445_RED,ESP_048789_1445_COLOR,ESP_048789_1445_RED","0,1,0,1"
1109,"ESP_048222_1445_COLOR,ESP_048222_1445_RED,ESP_048789_1445_RED","0,1,1"
876,"ESP_012917_1365_RED,ESP_028055_1365_RED,ESP_040490_1365_RED,ESP_047281_1365_RED","0,0,0,0"
872,"ESP_048006_1370_COLOR,ESP_048006_1370_RED","0,0"
870,"ESP_013919_1410_RED,ESP_016675_1410_RED,ESP_052120_1410_RED","0,0,0"
871,"ESP_036995_1410_COLOR,ESP_036995_1410_RED","0,1"
9,"ESP_044430_2285_COLOR,ESP_044430_2285_RED","0,1"
891,"ESP_059453_1335_COLOR,ESP_059453_1335_RED","0,1"
894,"ESP_048271_1370_COLOR,ESP_048271_1370_RED","0,1"
897,"ESP_033964_1410_COLOR,ESP_033964_1410_RED","0,1"
899,"ESP_049999_1450_COLOR,ESP_049999_1450_RED","0,1"
1277,"ESP_013528_1380_COLOR,ESP_013528_1380_RED,ESP_013673_1380_COLOR,ESP_013673_1380_RED","0,0,0,0"
46,ESP_042413_2250_RED,1
355,"ESP_017024_2230_COLOR,ESP_017024_2230_RED,ESP_017314_2230_COLOR,ESP_017314_2230_RED","0,1,0,0"
354,"ESP_017024_2230_COLOR,ESP_017024_2230_RED,ESP_017314_2230_COLOR,ESP_017314_2230_RED","0,0,0,0"
47,"ESP_055098_2265_COLOR,ESP_055098_2265_RED","0,0"
45,"ESP_054887_2260_COLOR,ESP_054887_2260_RED","0,0"
762,"ESP_056838_1410_COLOR,ESP_056838_1410_RED","0,0"
763,ESP_056838_1410_RED,0
764,"ESP_037836_1405_COLOR,ESP_037836_1405_RED,ESP_050482_1405_COLOR,ESP_050482_1405_RED","0,0,0,0"
43,"PSP_007232_2260_RED,ESP_046580_2255_COLOR,ESP_046580_2255_RED","0,0,0"
1078,"ESP_051215_1410_COLOR,ESP_051215_1410_RED","0,1"
1103,"ESP_028561_1410_RED,ESP_028983_1410_RED","0,0"
1076,"ESP_016970_1410_COLOR,ESP_016970_1410_RED","0,0"
1077,"ESP_016970_1410_COLOR,ESP_016970_1410_RED","0,1"
1074,ESP_016403_1410_RED,0
1075,"PSP_003270_1405_RED,PSP_003270_1405_COLOR","0,0"
1072,"PSP_008320_1410_COLOR,PSP_008320_1410_RED,ESP_025963_1410_COLOR,ESP_025963_1410_RED","0,0,0,0"
1073,PSP_008320_1410_RED,0
1071,"PSP_008320_1410_COLOR,PSP_008320_1410_RED,ESP_025963_1410_COLOR,ESP_025963_1410_RED","0,0,0,0"
1299,"PSP_001635_1445_RED,PSP_001978_1445_RED,PSP_003112_1445_RED,ESP_020425_1445_COLOR,ESP_020425_1445_RED,ESP_028482_1445_COLOR,ESP_028482_1445_RED,ESP_036921_1445_COLOR,ESP_036921_1445_RED,ESP_037343_1445_COLOR,ESP_037343_1445_RED,ESP_048143_1445_RED,PSP_003112_1445_COLOR","1,1,1,0,1,0,1,0,1,0,1,1,0"
1094,ESP_057756_1420_RED,0
1095,ESP_057756_1420_RED,0
1096,"ESP_060934_1420_COLOR,ESP_060934_1420_RED","0,0"
1097,"ESP_060934_1420_COLOR,ESP_060934_1420_RED","0,1"
674,"ESP_023605_2205_COLOR,ESP_023605_2205_RED","0,1"
671,"ESP_046220_2235_COLOR,ESP_046220_2235_RED","0,0"
672,"PSP_001426_2200_RED,ESP_019069_2200_COLOR,ESP_019069_2200_RED,ESP_046853_2200_COLOR,ESP_046853_2200_RED,PSP_001426_2200_COLOR","0,0,0,0,0,0"
58,"ESP_016739_2240_COLOR,ESP_016739_2240_RED,ESP_028910_2240_COLOR,ESP_028910_2240_RED","0,0,0,0"
54,"ESP_050483_2240_COLOR,ESP_050483_2240_RED,ESP_050760_2240_COLOR,ESP_050760_2240_RED","0,0,0,0"
50,ESP_049217_2245_RED,0
536,"ESP_040813_2255_RED,ESP_049107_2255_COLOR,ESP_049107_2255_RED","0,0,0"
534,"ESP_016141_2260_COLOR,ESP_016141_2260_RED,ESP_016431_2260_COLOR,ESP_016431_2260_RED,ESP_051797_2260_COLOR,ESP_051797_2260_RED","0,0,0,1,0,0"
538,ESP_043371_2270_RED,1
988,"ESP_047193_1440_COLOR,ESP_047193_1440_RED","1,1"
989,ESP_047193_1440_RED,1
200,"ESP_044410_2195_COLOR,ESP_044410_2195_RED","0,1"
983,"ESP_025501_1450_COLOR,ESP_025501_1450_RED","0,0"
987,ESP_046481_1440_RED,0
115,"ESP_050262_2190_COLOR,ESP_050262_2190_RED","0,0"
119,PSP_009068_2135_RED,0
429,"ESP_018857_2225_COLOR,ESP_018857_2225_RED,ESP_019358_2225_COLOR,ESP_019358_2225_RED,ESP_052324_2225_COLOR,ESP_052324_2225_RED,ESP_052535_2225_COLOR,ESP_052535_2225_RED,ESP_053458_2225_COLOR,ESP_053458_2225_RED,ESP_054025_2225_COLOR,ESP_054025_2225_RED","0,0,0,1,0,1,0,1,0,0,0,1"
421,"ESP_056623_2210_COLOR,ESP_056623_2210_RED","0,1"
423,"ESP_027494_2215_COLOR,ESP_027494_2215_RED","0,1"
422,ESP_056623_2210_RED,0
911,"ESP_016665_1405_RED,ESP_017232_1405_RED","0,0"
424,ESP_027494_2215_RED,0
427,"ESP_052179_2215_COLOR,ESP_052179_2215_RED","0,1"
303,ESP_055673_2125_RED,0
304,ESP_055673_2125_RED,0
844,"ESP_046106_1390_COLOR,ESP_046106_1390_RED","0,0"
821,ESP_055731_1435_RED,0
853,ESP_045737_1380_RED,1
732,"ESP_029462_1385_COLOR,ESP_029462_1385_RED","0,0"
757,"PSP_008312_1415_RED,ESP_028421_1415_RED,ESP_029344_1415_RED,ESP_036293_1415_RED,ESP_058671_1415_RED","0,0,0,0,0"
754,ESP_024689_1435_RED,0
560,"ESP_037305_2225_COLOR,ESP_037305_2225_RED","0,1"
562,ESP_028721_2225_RED,0
566,ESP_036514_2210_RED,0
567,"ESP_036514_2210_COLOR,ESP_036514_2210_RED","0,0"
1025,"ESP_043224_1380_COLOR,ESP_043224_1380_RED,ESP_057149_1380_COLOR,ESP_057149_1380_RED","0,0,0,0"
1184,"ESP_014269_1445_COLOR,ESP_014269_1445_RED,ESP_048145_1450_COLOR,ESP_048145_1450_RED","0,0,0,0"
1185,ESP_014269_1445_RED,0
1029,"ESP_020741_1445_RED,ESP_020886_1445_RED,ESP_023365_1445_RED,ESP_023655_1445_COLOR,ESP_023655_1445_RED","0,0,0,0,1"
726,"ESP_036106_2170_COLOR,ESP_036106_2170_RED","0,1"
727,"ESP_056664_2165_COLOR,ESP_056664_2165_RED","0,1"
720,ESP_049886_2175_RED,0
1035,"ESP_032556_1390_RED,ESP_041299_1390_RED","0,0"
728,ESP_013941_1420_RED,0
150,ESP_036562_2180_RED,0
601,"PSP_003694_2205_RED,PSP_003694_2205_COLOR","1,0"
156,"ESP_026013_2160_COLOR,ESP_026013_2160_RED","0,0"
159,"ESP_058874_2160_COLOR,ESP_058874_2160_RED,ESP_059296_2160_COLOR,ESP_059296_2160_RED","0,0,0,0"
1206,"ESP_055925_1480_RED,ESP_056967_1480_RED,ESP_057178_1480_RED","0,0,0"
959,"ESP_023523_1440_COLOR,ESP_023523_1440_RED","0,1"
958,ESP_023523_1440_RED,1
951,"ESP_022745_1415_RED,ESP_026002_1415_COLOR,ESP_026002_1415_RED","0,0,1"
950,"PSP_002320_1415_RED,PSP_003243_1415_RED,ESP_022745_1415_RED,ESP_026002_1415_RED,ESP_041971_1415_RED","0,0,0,0,0"
953,"ESP_022112_1435_COLOR,ESP_022112_1435_RED","0,0"
952,"PSP_002320_1415_RED,PSP_003243_1415_RED,ESP_022745_1415_COLOR,ESP_022745_1415_RED,ESP_026002_1415_RED,ESP_041971_1415_COLOR,ESP_041971_1415_RED,PSP_003243_1415_COLOR,PSP_002320_1415_COLOR","0,0,0,1,0,0,0,0,0"
42,"ESP_016673_2255_RED,ESP_017741_2255_RED","0,0"
954,"ESP_022112_1435_COLOR,ESP_022112_1435_RED","0,0"
40,"ESP_042558_2250_COLOR,ESP_042558_2250_RED","0,0"
1113,"PSP_006224_1385_COLOR,PSP_006224_1385_RED","0,1"
1112,"PSP_006224_1385_COLOR,PSP_006224_1385_RED","0,1"
5,"ESP_049544_2205_RED,ESP_049887_2205_COLOR,ESP_049887_2205_RED","0,0,0"
1293,"ESP_016403_1410_COLOR,ESP_016403_1410_RED","0,1"
1290,"PSP_005195_1380_RED,PSP_005195_1380_COLOR","0,0"
1294,PSP_008320_1410_RED,1
489,"ESP_058140_2225_COLOR,ESP_058140_2225_RED","0,0"
488,"ESP_049331_2215_COLOR,ESP_049331_2215_RED","0,0"
487,"ESP_035630_2250_COLOR,ESP_035630_2250_RED","0,1"
486,"ESP_051955_2250_COLOR,ESP_051955_2250_RED","0,0"
484,"ESP_049476_2235_COLOR,ESP_049476_2235_RED","0,1"
483,"ESP_049476_2235_COLOR,ESP_049476_2235_RED","0,0"
482,"ESP_053735_2225_COLOR,ESP_053735_2225_RED","0,1"
481,"ESP_051177_2230_COLOR,ESP_051177_2230_RED","1,1"
470,ESP_016233_2295_RED,0
476,"ESP_036764_2245_COLOR,ESP_036764_2245_RED","0,1"
477,ESP_036764_2245_RED,0
475,"ESP_036764_2245_RED,ESP_055990_2245_COLOR,ESP_055990_2245_RED","0,0,0"
478,"ESP_026782_2245_COLOR,ESP_026782_2245_RED","0,1"
479,ESP_026782_2245_RED,0
