CatNum,HiRISE_img,ContainsArr
392,"H2908_0000_DA4.IMG,H5317_0000_DA4.IMG,H5335_0000_DA4.IMG","1,0,1"
88,H0037_0000_DA4.IMG,0
89,H0037_0000_DA4.IMG,1
397,"H2908_0000_DA4.IMG,H5317_0000_DA4.IMG,H5335_0000_DA4.IMG","1,0,1"
396,"H2908_0000_DA4.IMG,H5317_0000_DA4.IMG,H5335_0000_DA4.IMG","1,0,1"
395,"H2908_0000_DA4.IMG,H5317_0000_DA4.IMG,H5335_0000_DA4.IMG","1,0,1"
394,"H2908_0000_DA4.IMG,H5317_0000_DA4.IMG,H5335_0000_DA4.IMG","1,1,1"
83,H1316_0000_DA4.IMG,0
399,"H3289_0000_DA4.IMG,H1523_0000_DA4.IMG,H2908_0000_DA4.IMG","1,1,1"
81,"H1272_0000_DA4.IMG,H5405_0000_DA4.IMG","0,0"
86,H0037_0000_DA4.IMG,0
87,H0037_0000_DA4.IMG,0
796,H2387_0000_DA4.IMG,0
1171,H2386_0000_DA4.IMG,1
929,H2550_0000_DA4.IMG,1
1270,"H2359_0000_DA4.IMG,H2403_0001_DA4.IMG","1,0"
7,"H1429_0000_DA4.IMG,H5311_0000_DA4.IMG,H5329_0000_DA4.IMG,H5365_0000_DA4.IMG,H5383_0000_DA4.IMG,H5401_0000_DA4.IMG","0,0,0,0,0,0"
601,"H1428_0000_DA4.IMG,H1644_0000_DA4.IMG","0,1"
1272,"H2224_0000_DA4.IMG,H2660_0001_DA4.IMG","1,0"
607,"H1428_0000_DA4.IMG,H1644_0000_DA4.IMG","1,0"
1246,"H0430_0000_DA4.IMG,H1932_0000_DA4.IMG","0,1"
586,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG,H5328_0000_DA4.IMG","0,1,0"
587,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG,H5310_0000_DA4.IMG,H5328_0000_DA4.IMG","0,1,0,0"
584,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG,H5310_0000_DA4.IMG,H5328_0000_DA4.IMG","0,1,0,0"
585,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG,H5310_0000_DA4.IMG,H5328_0000_DA4.IMG","0,1,0,0"
582,H1395_0000_DA4.IMG,1
583,H1395_0000_DA4.IMG,1
580,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG,H5310_0000_DA4.IMG,H5328_0000_DA4.IMG","0,1,0,0"
581,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG,H5310_0000_DA4.IMG,H5328_0000_DA4.IMG","0,1,0,0"
1274,H1887_0000_DA4.IMG,1
1130,"H0554_0000_DA4.IMG,H2613_0000_DA4.IMG","0,1"
588,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG,H5310_0000_DA4.IMG","1,1,0"
1275,"H2279_0001_DA4.IMG,H1887_0000_DA4.IMG","0,1"
245,"H1596_0001_DA4.IMG,H5360_0000_DA4.IMG,H5378_0000_DA4.IMG","1,0,0"
244,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG,H5360_0000_DA4.IMG,H5378_0000_DA4.IMG","1,1,0,0"
247,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG,H5378_0000_DA4.IMG","1,1,1"
246,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG,H5378_0000_DA4.IMG","1,0,1"
241,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG,H5360_0000_DA4.IMG,H5378_0000_DA4.IMG","1,1,1,0"
240,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG,H5360_0000_DA4.IMG,H5378_0000_DA4.IMG","1,1,0,0"
243,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG,H5360_0000_DA4.IMG","1,1,1"
242,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG,H5360_0000_DA4.IMG","1,1,1"
1258,H1932_0000_DA4.IMG,1
615,"H1428_0000_DA4.IMG,H1450_0000_DA4.IMG","1,0"
249,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG,H5360_0000_DA4.IMG,H5378_0000_DA4.IMG","1,1,0,1"
248,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG,H5360_0000_DA4.IMG,H5378_0000_DA4.IMG","1,1,0,1"
1298,"H0528_0000_DA4.IMG,H0550_0000_DA4.IMG,H0572_0000_DA4.IMG,H2598_0001_DA4.IMG","0,1,1,1"
1213,H2540_0000_DA4.IMG,1
924,H2550_0000_DA4.IMG,1
925,H2550_0000_DA4.IMG,1
519,H2996_0000_DA4.IMG,0
518,H1578_0000_DA4.IMG,1
1008,"H2279_0001_DA4.IMG,H2312_0000_DA4.IMG,H1887_0000_DA4.IMG","0,0,1"
511,"H1545_0000_DA4.IMG,H1578_0000_DA4.IMG","0,0"
510,"H1545_0000_DA4.IMG,H1578_0000_DA4.IMG","0,0"
513,H1578_0000_DA4.IMG,1
512,"H1545_0000_DA4.IMG,H1578_0000_DA4.IMG","0,0"
515,H1578_0000_DA4.IMG,1
514,"H1545_0000_DA4.IMG,H1578_0000_DA4.IMG","0,0"
517,H1578_0000_DA4.IMG,1
516,H1578_0000_DA4.IMG,1
458,"H1523_0000_DA4.IMG,H1545_0000_DA4.IMG","0,0"
459,"H1523_0000_DA4.IMG,H1545_0000_DA4.IMG","0,0"
621,"H1428_0000_DA4.IMG,H1450_0000_DA4.IMG","0,1"
620,"H1428_0000_DA4.IMG,H1450_0000_DA4.IMG","1,0"
627,"H1450_0000_DA4.IMG,H1461_0000_DA4.IMG","1,0"
626,"H1450_0000_DA4.IMG,H1461_0000_DA4.IMG","1,0"
625,"H1428_0000_DA4.IMG,H1450_0000_DA4.IMG","0,1"
624,"H1428_0000_DA4.IMG,H1450_0000_DA4.IMG","0,1"
450,"H1523_0000_DA4.IMG,H1545_0000_DA4.IMG","1,0"
451,H1523_0000_DA4.IMG,1
452,"H1523_0000_DA4.IMG,H1545_0000_DA4.IMG","0,0"
453,H1523_0000_DA4.IMG,1
454,"H1523_0000_DA4.IMG,H1545_0000_DA4.IMG","1,0"
455,"H1523_0000_DA4.IMG,H1545_0000_DA4.IMG","0,0"
456,H1523_0000_DA4.IMG,1
457,"H1523_0000_DA4.IMG,H1545_0000_DA4.IMG","1,0"
1082,"H0506_0000_DA4.IMG,H2466_0000_DA4.IMG,H2510_0001_DA4.IMG,H6437_0000_DA4.IMG","0,0,0,0"
600,H1644_0000_DA4.IMG,1
595,H1644_0000_DA4.IMG,0
173,H1423_0001_DA4.IMG,0
172,H1423_0001_DA4.IMG,0
1283,"H2279_0001_DA4.IMG,H2312_0000_DA4.IMG,H1887_0000_DA4.IMG","0,0,1"
170,H1423_0001_DA4.IMG,0
977,H1887_0000_DA4.IMG,1
976,H1887_0000_DA4.IMG,1
975,"H2224_0000_DA4.IMG,H2671_0000_DA4.IMG","0,1"
974,"H2224_0000_DA4.IMG,H2257_0001_DA4.IMG","0,0"
973,H2224_0000_DA4.IMG,0
972,H2224_0000_DA4.IMG,0
971,H2224_0000_DA4.IMG,0
657,"H1201_0000_DA4.IMG,H1483_0000_DA4.IMG","1,1"
1266,H2475_0000_DA4.IMG,1
979,H1887_0000_DA4.IMG,1
978,H1887_0000_DA4.IMG,1
656,"H1461_0000_DA4.IMG,H1483_0000_DA4.IMG","0,1"
599,"H1644_0000_DA4.IMG,H5328_0000_DA4.IMG","1,1"
654,H1483_0000_DA4.IMG,1
2,"H0262_0000_DA4.IMG,H1194_0000_DA4.IMG,H2872_0000_DA4.IMG,H5314_0000_DA4.IMG","0,0,0,0"
652,"H1201_0000_DA4.IMG,H1461_0000_DA4.IMG,H1483_0000_DA4.IMG","0,1,0"
653,H1483_0000_DA4.IMG,1
650,H1461_0000_DA4.IMG,1
598,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG,H5328_0000_DA4.IMG","0,1,0"
886,"H2681_0000_DA4.IMG,H2692_0001_DA4.IMG","1,0"
1081,"H0506_0000_DA4.IMG,H2510_0001_DA4.IMG,H6437_0000_DA4.IMG","0,1,1"
1122,H0411_0000_DA4.IMG,0
658,"H1201_0000_DA4.IMG,H1461_0000_DA4.IMG,H1483_0000_DA4.IMG","0,0,1"
659,H1483_0000_DA4.IMG,1
1110,"H0550_0000_DA4.IMG,H0572_0000_DA4.IMG,H2598_0001_DA4.IMG,H2609_0000_DA4.IMG","1,0,1,1"
1123,H0411_0000_DA4.IMG,0
651,"H1201_0000_DA4.IMG,H1461_0000_DA4.IMG,H1483_0000_DA4.IMG","0,1,0"
1286,H1887_0000_DA4.IMG,0
764,H2669_0000_DA4.IMG,1
1088,"H0506_0000_DA4.IMG,H2510_0001_DA4.IMG","1,1"
1227,"H2181_0001_DA4.IMG,H2650_0000_DA4.IMG","1,1"
11,"H1462_0000_DA4.IMG,H5401_0000_DA4.IMG","0,1"
10,H5383_0000_DA4.IMG,1
12,H5401_0000_DA4.IMG,1
14,"H1462_0000_DA4.IMG,H5401_0000_DA4.IMG","0,1"
17,"H3272_0000_DA4.IMG,H1495_0000_DA4.IMG","0,0"
16,H3272_0000_DA4.IMG,0
861,H2197_0001_DA4.IMG,1
18,"H3283_0000_DA4.IMG,H1495_0000_DA4.IMG,H2880_0000_DA4.IMG,H2913_0000_DA4.IMG","0,0,0,0"
863,H0424_0000_DA4.IMG,1
862,H0424_0000_DA4.IMG,1
865,H0424_0000_DA4.IMG,0
864,H0424_0000_DA4.IMG,1
867,H1937_0000_DA4.IMG,1
866,"H4223_0000_DA4.IMG,H4234_0000_DA4.IMG","0,0"
884,"H2681_0000_DA4.IMG,H6536_0000_DA4.IMG","1,0"
1210,H2529_0000_DA4.IMG,1
1226,"H2148_0000_DA4.IMG,H2159_0001_DA4.IMG,H2628_0001_DA4.IMG,H2650_0000_DA4.IMG","1,0,0,1"
883,"H2681_0000_DA4.IMG,H6536_0000_DA4.IMG","1,0"
753,H0544_0000_DA4.IMG,1
880,H2538_0000_DA4.IMG,1
887,"H2681_0000_DA4.IMG,H2692_0001_DA4.IMG","1,0"
831,H2640_0000_DA4.IMG,0
752,H0544_0000_DA4.IMG,0
928,H2550_0000_DA4.IMG,1
62,"H5322_0000_DA4.IMG,H5340_0000_DA4.IMG","0,0"
888,H2681_0000_DA4.IMG,0
1288,"H2279_0001_DA4.IMG,H2312_0000_DA4.IMG,H1887_0000_DA4.IMG","0,0,1"
1032,"H0451_0000_DA4.IMG,H2356_0002_DA4.IMG,H2400_0001_DA4.IMG","1,0,0"
1292,"H0506_0000_DA4.IMG,H2510_0001_DA4.IMG,H6437_0000_DA4.IMG","1,1,0"
950,"H2224_0000_DA4.IMG,H2660_0001_DA4.IMG","1,0"
756,"H4365_0001_DA4.IMG,H4376_0000_DA4.IMG","1,0"
809,"H2475_0000_DA4.IMG,H2508_0000_DA4.IMG","0,0"
322,H2864_0000_DA4.IMG,1
323,H1468_0001_DA4.IMG,1
320,"H1446_0000_DA4.IMG,H1629_0000_DA4.IMG","1,1"
321,H2864_0000_DA4.IMG,1
326,"H1468_0001_DA4.IMG,H2864_0000_DA4.IMG,H5281_0000_DA4.IMG","0,1,0"
327,"H1468_0001_DA4.IMG,H2864_0000_DA4.IMG","0,1"
324,"H1468_0001_DA4.IMG,H2864_0000_DA4.IMG,H5281_0000_DA4.IMG","0,1,0"
325,"H1468_0001_DA4.IMG,H2864_0000_DA4.IMG,H5281_0000_DA4.IMG","1,1,0"
328,H2864_0000_DA4.IMG,1
329,H2864_0000_DA4.IMG,1
759,H2625_0000_DA4.IMG,1
201,"H0988_0000_DA4.IMG,H5288_0000_DA4.IMG","1,1"
200,H1526_0000_DA4.IMG,1
777,H0394_0000_DA4.IMG,0
758,H2625_0000_DA4.IMG,1
205,"H1347_0000_DA4.IMG,H1596_0001_DA4.IMG,H5306_0000_DA4.IMG","1,0,1"
204,"H1347_0000_DA4.IMG,H1596_0001_DA4.IMG,H5306_0000_DA4.IMG,H5324_0000_DA4.IMG","0,0,0,0"
207,"H1596_0001_DA4.IMG,H5324_0000_DA4.IMG","1,1"
206,"H1596_0001_DA4.IMG,H5324_0000_DA4.IMG,H5342_0000_DA4.IMG","1,0,0"
209,"H1596_0001_DA4.IMG,H5324_0000_DA4.IMG","1,1"
208,"H1596_0001_DA4.IMG,H5324_0000_DA4.IMG","1,1"
779,H0394_0000_DA4.IMG,0
778,H0394_0000_DA4.IMG,1
889,H2681_0000_DA4.IMG,0
77,H5081_0000_DA4.IMG,1
76,H5081_0000_DA4.IMG,1
75,H5081_0000_DA4.IMG,0
74,H5081_0000_DA4.IMG,1
73,"H5081_0000_DA4.IMG,H5358_0000_DA4.IMG,H5376_0000_DA4.IMG","0,0,0"
72,"H5081_0000_DA4.IMG,H5376_0000_DA4.IMG","0,0"
71,H5081_0000_DA4.IMG,0
70,"H5081_0000_DA4.IMG,H5358_0000_DA4.IMG,H5376_0000_DA4.IMG","0,0,0"
655,"H1461_0000_DA4.IMG,H1483_0000_DA4.IMG","0,1"
78,H5081_0000_DA4.IMG,1
1043,"H0248_0000_DA4.IMG,H0451_0000_DA4.IMG","0,1"
1042,"H0248_0000_DA4.IMG,H0451_0000_DA4.IMG","0,1"
1041,H0451_0000_DA4.IMG,1
1040,H0451_0000_DA4.IMG,1
1047,"H0248_0000_DA4.IMG,H0451_0000_DA4.IMG,H2356_0002_DA4.IMG","0,1,0"
1046,"H0451_0000_DA4.IMG,H2356_0002_DA4.IMG","1,1"
1045,"H0248_0000_DA4.IMG,H0451_0000_DA4.IMG,H2356_0002_DA4.IMG","0,1,1"
1044,"H0248_0000_DA4.IMG,H0451_0000_DA4.IMG,H2356_0002_DA4.IMG","0,1,0"
1049,"H0248_0000_DA4.IMG,H0451_0000_DA4.IMG,H2356_0002_DA4.IMG,H2400_0001_DA4.IMG","0,1,0,0"
1048,"H0248_0000_DA4.IMG,H0451_0000_DA4.IMG,H2356_0002_DA4.IMG","0,1,0"
1222,H2595_0001_DA4.IMG,1
805,H2387_0000_DA4.IMG,1
804,H2387_0000_DA4.IMG,1
1140,H2210_0000_DA4.IMG,0
1268,H0380_0000_DA4.IMG,0
669,H1483_0000_DA4.IMG,1
668,H1483_0000_DA4.IMG,1
667,H1483_0000_DA4.IMG,1
666,"H1201_0000_DA4.IMG,H1461_0000_DA4.IMG,H1483_0000_DA4.IMG","1,0,1"
665,"H1201_0000_DA4.IMG,H1483_0000_DA4.IMG","1,1"
664,"H1201_0000_DA4.IMG,H1483_0000_DA4.IMG","1,1"
663,"H1201_0000_DA4.IMG,H1483_0000_DA4.IMG","1,1"
662,"H1201_0000_DA4.IMG,H1483_0000_DA4.IMG","1,1"
661,"H1201_0000_DA4.IMG,H1483_0000_DA4.IMG","0,1"
660,"H1201_0000_DA4.IMG,H1483_0000_DA4.IMG","1,1"
1221,H2595_0001_DA4.IMG,1
692,"H2192_0009_DA4.IMG,H5231_0000_DA4.IMG,H5249_0000_DA4.IMG","1,0,0"
693,"H2192_0009_DA4.IMG,H5231_0000_DA4.IMG,H5249_0000_DA4.IMG","1,0,0"
690,"H5213_0000_DA4.IMG,H5231_0000_DA4.IMG","1,0"
691,"H5213_0000_DA4.IMG,H5231_0000_DA4.IMG","0,0"
696,"H3293_0000_DA4.IMG,H2192_0009_DA4.IMG,H5231_0000_DA4.IMG,H5249_0000_DA4.IMG","0,1,0,1"
697,"H3293_0000_DA4.IMG,H2192_0009_DA4.IMG,H5231_0000_DA4.IMG,H5249_0000_DA4.IMG","1,1,0,1"
694,"H2192_0009_DA4.IMG,H5231_0000_DA4.IMG,H5249_0000_DA4.IMG,H5267_0000_DA4.IMG","0,0,0,0"
695,"H2192_0009_DA4.IMG,H5249_0000_DA4.IMG","1,1"
1297,H2510_0001_DA4.IMG,1
698,"H2192_0009_DA4.IMG,H5249_0000_DA4.IMG","1,1"
699,"H3304_0000_DA4.IMG,H2192_0009_DA4.IMG,H5267_0000_DA4.IMG","1,1,1"
542,"H1600_0001_DA4.IMG,H1622_0000_DA4.IMG","1,1"
543,"H1600_0001_DA4.IMG,H1622_0000_DA4.IMG","1,1"
540,"H1600_0001_DA4.IMG,H1622_0000_DA4.IMG","1,1"
541,"H1600_0001_DA4.IMG,H1622_0000_DA4.IMG","1,1"
546,"H1600_0001_DA4.IMG,H1622_0000_DA4.IMG","1,1"
547,"H1600_0001_DA4.IMG,H1622_0000_DA4.IMG","1,1"
544,"H1600_0001_DA4.IMG,H1622_0000_DA4.IMG","1,1"
545,"H1600_0001_DA4.IMG,H1622_0000_DA4.IMG","1,1"
8,H5383_0000_DA4.IMG,0
548,"H1600_0001_DA4.IMG,H1622_0000_DA4.IMG","1,1"
549,"H1600_0001_DA4.IMG,H1622_0000_DA4.IMG","1,1"
1019,"H2356_0002_DA4.IMG,H1887_0000_DA4.IMG","0,0"
995,H1887_0000_DA4.IMG,1
994,"H2279_0001_DA4.IMG,H1887_0000_DA4.IMG","0,1"
997,H1887_0000_DA4.IMG,1
996,H1887_0000_DA4.IMG,1
993,H1887_0000_DA4.IMG,1
868,H1937_0000_DA4.IMG,1
999,"H2279_0001_DA4.IMG,H1887_0000_DA4.IMG","0,1"
998,"H2257_0001_DA4.IMG,H2279_0001_DA4.IMG,H1887_0000_DA4.IMG","0,0,1"
1309,H1932_0000_DA4.IMG,1
120,"H1258_0001_DA4.IMG,H1518_0001_DA4.IMG","0,0"
121,"H1258_0001_DA4.IMG,H1518_0001_DA4.IMG","0,0"
122,"H1258_0001_DA4.IMG,H1518_0001_DA4.IMG","0,0"
125,H1412_0001_DA4.IMG,0
765,H2669_0000_DA4.IMG,1
1128,"H0554_0000_DA4.IMG,H5263_0001_DA4.IMG","1,1"
414,"H1523_0000_DA4.IMG,H2908_0000_DA4.IMG,H5335_0000_DA4.IMG","0,1,0"
415,"H3289_0000_DA4.IMG,H1523_0000_DA4.IMG,H2908_0000_DA4.IMG,H5335_0000_DA4.IMG","1,0,1,0"
416,"H3289_0000_DA4.IMG,H1523_0000_DA4.IMG,H2908_0000_DA4.IMG,H5371_0000_DA4.IMG","0,1,0,0"
417,"H3289_0000_DA4.IMG,H1523_0000_DA4.IMG,H2908_0000_DA4.IMG,H5371_0000_DA4.IMG","0,1,0,0"
410,"H2908_0000_DA4.IMG,H5335_0000_DA4.IMG","1,1"
411,"H2908_0000_DA4.IMG,H5335_0000_DA4.IMG","1,0"
412,"H1523_0000_DA4.IMG,H2908_0000_DA4.IMG,H5317_0000_DA4.IMG,H5335_0000_DA4.IMG","0,1,0,0"
413,"H1523_0000_DA4.IMG,H2908_0000_DA4.IMG,H5335_0000_DA4.IMG","0,1,0"
498,H1578_0000_DA4.IMG,1
922,"H2539_0000_DA4.IMG,H2550_0000_DA4.IMG,H6544_0000_DA4.IMG","1,1,1"
923,"H2539_0000_DA4.IMG,H2550_0000_DA4.IMG,H6544_0000_DA4.IMG","1,0,1"
418,"H3289_0000_DA4.IMG,H1523_0000_DA4.IMG,H2908_0000_DA4.IMG,H5371_0000_DA4.IMG","0,1,0,0"
419,"H1523_0000_DA4.IMG,H2908_0000_DA4.IMG","1,0"
926,H2550_0000_DA4.IMG,1
499,H1578_0000_DA4.IMG,1
319,"H1446_0000_DA4.IMG,H1629_0000_DA4.IMG","1,1"
318,"H1446_0000_DA4.IMG,H1629_0000_DA4.IMG","1,1"
313,"H1446_0000_DA4.IMG,H1629_0000_DA4.IMG","1,0"
312,H1446_0000_DA4.IMG,1
311,H1446_0000_DA4.IMG,1
310,"H1446_0000_DA4.IMG,H2864_0000_DA4.IMG","0,0"
317,"H1446_0000_DA4.IMG,H1629_0000_DA4.IMG","1,1"
316,"H1446_0000_DA4.IMG,H1629_0000_DA4.IMG","1,1"
315,"H1446_0000_DA4.IMG,H1629_0000_DA4.IMG","1,1"
314,"H1446_0000_DA4.IMG,H1629_0000_DA4.IMG","1,1"
1237,"H2225_0000_DA4.IMG,H2247_0000_DA4.IMG","1,0"
1066,"H0022_0000_DA4.IMG,H0506_0000_DA4.IMG,H2466_0000_DA4.IMG,H6419_0000_DA4.IMG","0,1,1,1"
496,"H3333_0000_DA4.IMG,H1545_0000_DA4.IMG","0,1"
497,"H3333_0000_DA4.IMG,H1545_0000_DA4.IMG","0,1"
837,H0453_0000_DA4.IMG,1
838,H0453_0000_DA4.IMG,1
839,H0453_0000_DA4.IMG,1
808,H2387_0000_DA4.IMG,0
3,"H0262_0000_DA4.IMG,H1216_0000_DA4.IMG,H1238_0000_DA4.IMG,H3253_0000_DA4.IMG,H1498_0000_DA4.IMG,H2872_0000_DA4.IMG","1,1,0,1,0,1"
725,"H5339_0000_DA4.IMG,H5357_0000_DA4.IMG","0,0"
1255,H1932_0000_DA4.IMG,1
368,"H1241_0000_DA4.IMG,H2908_0000_DA4.IMG,H5299_0000_DA4.IMG","1,1,0"
369,"H1241_0000_DA4.IMG,H2908_0000_DA4.IMG,H5299_0000_DA4.IMG","1,1,0"
366,"H2908_0000_DA4.IMG,H5317_0000_DA4.IMG","1,0"
367,"H1241_0000_DA4.IMG,H2908_0000_DA4.IMG,H5299_0000_DA4.IMG","0,1,0"
364,"H1241_0000_DA4.IMG,H2908_0000_DA4.IMG,H5281_0000_DA4.IMG,H5299_0000_DA4.IMG,H5317_0000_DA4.IMG","0,1,0,0,0"
365,"H2908_0000_DA4.IMG,H5317_0000_DA4.IMG","1,0"
362,"H2908_0000_DA4.IMG,H5299_0000_DA4.IMG","1,0"
363,"H2908_0000_DA4.IMG,H5299_0000_DA4.IMG","1,0"
360,"H1241_0000_DA4.IMG,H2908_0000_DA4.IMG,H5299_0000_DA4.IMG","0,1,0"
361,"H2908_0000_DA4.IMG,H5299_0000_DA4.IMG","1,0"
952,"H2224_0000_DA4.IMG,H2660_0001_DA4.IMG","1,0"
1238,"H0397_0000_DA4.IMG,H2694_0001_DA4.IMG","0,1"
1239,"H0397_0000_DA4.IMG,H2694_0001_DA4.IMG","0,1"
380,"H2908_0000_DA4.IMG,H5317_0000_DA4.IMG,H5335_0000_DA4.IMG","1,1,1"
381,"H1241_0000_DA4.IMG,H2908_0000_DA4.IMG,H5317_0000_DA4.IMG,H5335_0000_DA4.IMG","0,1,1,0"
382,"H2908_0000_DA4.IMG,H5317_0000_DA4.IMG,H5335_0000_DA4.IMG","1,1,0"
383,"H1241_0000_DA4.IMG,H2908_0000_DA4.IMG,H5317_0000_DA4.IMG","0,1,0"
384,"H1241_0000_DA4.IMG,H2908_0000_DA4.IMG,H5317_0000_DA4.IMG","1,1,0"
385,"H2908_0000_DA4.IMG,H5317_0000_DA4.IMG,H5335_0000_DA4.IMG","1,1,0"
386,"H2908_0000_DA4.IMG,H5317_0000_DA4.IMG,H5335_0000_DA4.IMG","1,1,0"
387,"H2908_0000_DA4.IMG,H5317_0000_DA4.IMG,H5335_0000_DA4.IMG","1,0,0"
388,"H2908_0000_DA4.IMG,H5317_0000_DA4.IMG,H5335_0000_DA4.IMG","1,1,0"
389,"H2908_0000_DA4.IMG,H5317_0000_DA4.IMG,H5335_0000_DA4.IMG","1,0,1"
787,"H0416_0000_DA4.IMG,H0427_0000_DA4.IMG","0,1"
780,H0416_0000_DA4.IMG,0
781,H0416_0000_DA4.IMG,1
782,H0416_0000_DA4.IMG,1
788,H0427_0000_DA4.IMG,1
789,H0427_0000_DA4.IMG,1
860,H2197_0001_DA4.IMG,1
1223,H2639_0000_DA4.IMG,1
605,"H1428_0000_DA4.IMG,H1644_0000_DA4.IMG","1,1"
579,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG,H5310_0000_DA4.IMG","1,1,0"
578,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG,H5310_0000_DA4.IMG","1,1,1"
882,"H2648_0000_DA4.IMG,H6486_0000_DA4.IMG","1,1"
573,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG,H5310_0000_DA4.IMG,H5328_0000_DA4.IMG","0,1,0,0"
572,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG,H5328_0000_DA4.IMG","0,1,0"
571,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG,H5310_0000_DA4.IMG,H5328_0000_DA4.IMG","0,1,0,0"
570,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG,H5310_0000_DA4.IMG,H5328_0000_DA4.IMG","0,1,0,0"
577,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG,H5310_0000_DA4.IMG","1,1,1"
576,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG","1,1"
575,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG,H5310_0000_DA4.IMG,H5328_0000_DA4.IMG","0,1,0,0"
574,"H1395_0000_DA4.IMG,H1644_0000_DA4.IMG,H5328_0000_DA4.IMG","0,1,0"
60,"H5322_0000_DA4.IMG,H5340_0000_DA4.IMG","0,0"
61,"H5322_0000_DA4.IMG,H5340_0000_DA4.IMG","0,1"
258,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG","1,1"
259,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG","0,1"
64,"H1312_0000_DA4.IMG,H1550_0000_DA4.IMG,H5286_0000_DA4.IMG,H5304_0000_DA4.IMG,H5322_0000_DA4.IMG,H5340_0000_DA4.IMG","0,0,0,0,0,0"
65,"H1312_0000_DA4.IMG,H1550_0000_DA4.IMG,H5304_0000_DA4.IMG,H5322_0000_DA4.IMG","0,0,0,0"
66,"H1550_0000_DA4.IMG,H5304_0000_DA4.IMG,H5322_0000_DA4.IMG","0,0,0"
67,"H1550_0000_DA4.IMG,H5304_0000_DA4.IMG,H5322_0000_DA4.IMG,H5340_0000_DA4.IMG","0,0,1,0"
252,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG,H5360_0000_DA4.IMG,H5378_0000_DA4.IMG","1,1,0,1"
253,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG,H5360_0000_DA4.IMG,H5378_0000_DA4.IMG","1,1,0,0"
250,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG,H5378_0000_DA4.IMG","1,1,1"
251,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG,H5360_0000_DA4.IMG,H5378_0000_DA4.IMG","1,1,0,0"
256,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG","1,1"
257,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG","0,1"
254,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG","1,1"
255,"H1596_0001_DA4.IMG,H1607_0009_DA4.IMG","1,1"
1271,"H2224_0000_DA4.IMG,H2660_0001_DA4.IMG","1,0"
1162,H6552_0000_DA4.IMG,0
602,"H1428_0000_DA4.IMG,H1644_0000_DA4.IMG","0,1"
939,"H2638_0000_DA4.IMG,H2660_0001_DA4.IMG","0,1"
731,H6395_0000_DA4.IMG,1
730,"H2665_0001_DA4.IMG,H2687_0000_DA4.IMG","1,1"
1038,"H0248_0000_DA4.IMG,H0451_0000_DA4.IMG,H2356_0002_DA4.IMG","0,1,1"
938,"H2638_0000_DA4.IMG,H2660_0001_DA4.IMG","0,1"
735,"H0478_0000_DA4.IMG,H2438_0000_DA4.IMG","1,0"
508,"H3333_0000_DA4.IMG,H1545_0000_DA4.IMG","0,1"
509,"H1545_0000_DA4.IMG,H1578_0000_DA4.IMG","0,0"
506,"H3333_0000_DA4.IMG,H1545_0000_DA4.IMG,H1578_0000_DA4.IMG","0,0,0"
507,"H3333_0000_DA4.IMG,H1545_0000_DA4.IMG,H1578_0000_DA4.IMG","0,0,0"
504,H1545_0000_DA4.IMG,1
505,"H3333_0000_DA4.IMG,H1545_0000_DA4.IMG,H1578_0000_DA4.IMG","0,0,0"
502,H1578_0000_DA4.IMG,1
503,"H1545_0000_DA4.IMG,H1578_0000_DA4.IMG","0,0"
500,H1578_0000_DA4.IMG,1
